category_id	name
10	Maliwan Shotgun
100	Invdef Pickup Firstrepkit Intro
10001	Barrel
10002	Barrel Acc
10003	Tediore Acc
10004	Foregrip
10005	Grip
10006	Magazine
10007	Magazine Acc
10008	Tediore Secondary Acc
10009	Secondary Ammo
10010	Hyperion Secondary Acc
10011	Rarity Component
10012	Body
10013	Payload
10014	Class Mod Body
10015	Primary Augment
10016	Body Element
10017	Unique
10018	Scope
10019	Payload Augment
10020	Underbarrel
10021	Underbarrel Acc
10022	Firmware
101	Invdef Pickup Grapplebox Intro
103	Invdef Genivivcore
104	Invdef Genconstructor
105	Invdef Geniviv
106	Invdef Broomba
109	Invdef Io Pickup Thresheregg
11	Tediore Shotgun
110	Invdef Ms Pickup Transponder
111	Invdef Io Pickup Controlcircuit
114	Invdef Io Pickup Thresherfood
115	Invdef Efm1 Detonatorpickup
116	Invdef Efm1 Ripperexplosive
117	Invdef Io Pickup Bmb Bolts Dropped
118	Invdef Wni Chairmaterialpickup
12	Torgue Shotgun
121	Invdef Twwh Votivepickup
122	Invdef Pickup Mfaction4 Lictordrive
124	Invdef Pickup Mfaction4 Lictorvirus
125	Invdef Io Pickup Transponderpack
126	Invdef Pickup Mfaction4 Flashdrive
127	Invdef Vendpicture
128	Invdef Pickup Hof Nahelibolt
129	Invdef Io Pickup Catglands
13	Daedalus AR
130	Invdef Io Pickup Electrobomb
135	Invdef Io Pickup Dronerocket
136	Invdef Sl1 Pickup Toy
138	Invdef Sl1 Pickup Explosives
139	Invdef Io Pickup Machinepart
14	Tediore AR
140	Invdef Agd Pickup Zadrakeycard
141	Invdef Pickup Epilogue Sirenitem
142	Pickup Bioengineeredseed Irradiated
143	Pickup Bioengineeredseed
144	Def Sumofhisparts Antenna
145	Def Sumofhisparts Arms
146	Def Sumofhisparts Eye
147	Def Sumofhisparts Wheel
148	Def Sumofhisparts Shell
15	Order AR
150	Invdef City1 B Ordonitepickup
151	Invdef Cop Pickup Boatbomb
152	Invdef Cop Pickup Keycard
153	Invdef Io Pickup Grasslandscommanderbolt
154	Invdef Cop Pickup Mask
155	Invdef Yatlc Materialburdenspickup
157	Invdef Cop Pickup Portrait
159	Invdef Cop Pickup Voicemodule
16	Vladof Sniper
160	Invdef Io Pickup Drinkcan03
161	Invdef Io Pickup Drinkcan02
162	Invdef Io Pickup Drinkcan01
165	Invdef Io Pickup Scoutslog02
166	Invdef Io Pickup Scoutslog01
168	Invdef Io Pickup Takeoutbox
169	Invdef Io Pickup Beer
17	Torgue AR
172	Invdef Brokenships2 Zanegiftpickup3
173	Invdef Brokenships2 Zanegiftpickup2
174	Invdef Brokenships2 Zanegiftpickup
178	Invdef Io Pickup Missiletail
18	Vladof AR
181	Invdef Lifecoach Viberockpickup
182	Invdef Sfl Pickup Bolt Callis
183	Invdef Io Pickup Toolbox
185	Invdef Sfl Pickup Bolt Lictor
186	Invdef Efm2 Damagedusb
189	Invdef Io Pickup Computercore
19	Ripper SMG
190	Invdef Sfl Pickup Bolt Sol
192	Invdef Io Pickup Books
194	Pickup Explosive Oldraymondpart1
195	Invdef Io Pickup Orderpowercore
196	Invdef Io Pickup Ripperkey
197	Invdef Board
198	Invdef Hoop
2	Daedalus Pistol
20	Daedalus SMG
201	Invdef Io Pickup Rations
202	Invdef Pickup Mountains3 Brucecore
203	Invdef Io Pickup Synthhead
204	Invdef Io Pickup Underconstructionlog
205	Invdef Pickup Mountains3 Lictorbolt
206	Invdef Pickup Mfaction1 Augermask
207	Pickup Devicepart Whatlurksbeneath
208	Invdef Pickup Mfaction2 Crackeddevice
209	Invdef Htbripperpbj Grossingredient
21	Maliwan SMG
210	Invdef Pickup Mfaction2 Cashcase
211	Invdef Io Pickup Shatcommanderbolt
212	Io Pickup Device Balloon
213	Invdef Io Pickup Relic
214	Invdef Efm2 Pangospitpickup
217	Invdef Io Pickup Beacons
218	Invdef Dynamite
22	Vladof SMG
221	Invdef Io Pickup Ltbolt
222	Invdef Pickup Mfaction3 Brutepart4
223	Invdef Pickup Mfaction3 Brutepart3
224	Invdef Pickup Mfaction3 Brutepart2
225	Invdef Pickup Mfaction3 Brutepart1
226	Invdef Io Pickup Antenna
227	Invdef Pickup Efpmole Moledevice
228	Invdef Io Pickup Vehiclepowercore
23	Ripper Sniper
230	Inv Echologdefault Modified Terry
231	Invdef Digidongle
233	Pickup Transmitter Resistance
237	Armor Shield
24	Jakobs Sniper
245	Grenade Gadget
248	Energy Shield
25	Maliwan Sniper
254	Class Mod Dark Siren
255	Class Mod Paladin
256	Class Mod Exo Soldier
259	Class Mod Gravitar
26	Order Sniper
261	Torgue Repair Kit
263	Maliwan Grenade Gadget
264	Hyperion Enhancement
265	Jakobs Repair Kit
266	Maliwan Repair Kit
267	Jakobs Grenade Gadget
268	Jakobs Enhancement
269	Vladof Repair Kit
27	Jakobs AR
270	Daedalus Grenade Gadget
271	Maliwan Enhancement
272	Order Grenade Gadget
273	Torgue Heavy Weapon
274	Ripper Repair Kit
275	Ripper Heavy Weapon
277	Daedalus Repair Kit
278	Ripper Grenade Gadget
279	Maliwan Shield
280	Terminal Gadget Barrier
281	Order Enhancement
282	Vladof Heavy Weapon
283	Vladof Shield
284	Atlas Enhancement
285	Order Repair Kit
286	CoV Enhancement
287	Tediore Shield
288	Turret Gadget
289	Maliwan Heavy Weapon
290	Tediore Repair Kit
291	Vladof Grenade Gadget
292	Tediore Enhancement
293	Order Shield
294	Terminal Gadget
295	Terminal Gadget Combat
296	Ripper Enhancement
297	Terminal Gadget Healing
298	Torgue Grenade Gadget
299	Daedalus Enhancement
3	Jakobs Pistol
300	Ripper Shield
301	Hover Drive
302	Hover Drive Tests
303	Torgue Enhancement
304	Turret Weapon Chaingun
305	Ripper Terminal Barrier
306	Jakobs Shield
307	Daedalus Terminal Combat
308	Turret Weapon Longrifle
309	Jakobs Terminal Combat
310	Vladof Enhancement
311	Tediore Grenade Gadget
312	Daedalus Shield
313	Maliwan Hover Drive Rank 05
314	Maliwan Hover Drive Rank 04
315	Maliwan Hover Drive Rank 03
316	Maliwan Hover Drive Rank 02
317	Maliwan Hover Drive Rank 01
318	Maliwan Hover Drive
319	Maliwan Terminal Healing
320	Turret Weapon Rocketlauncher
321	Torgue Shield
322	Order Terminal Healing
323	Vladof Turret Gadget
324	Turret Weapon Shotgun
325	Tediore Terminal Barrier
326	Order Turret Gadget
327	Torgue Terminal Combat
328	Vladof Terminal Barrier
329	Jakobs Hover Drive Rank 05
330	Jakobs Hover Drive Rank 04
331	Jakobs Hover Drive Rank 03
332	Jakobs Hover Drive Rank 02
333	Jakobs Hover Drive Rank 01
334	Jakobs Hover Drive
335	Ripper Turret Gadget
336	Torgue Hover Drive Rank 05
337	Torgue Hover Drive Rank 04
338	Torgue Hover Drive Rank 03
339	Torgue Hover Drive Rank 02
340	Torgue Hover Drive Rank 01
341	Torgue Hover Drive
342	Tediore Hover Drive Rank 05
343	Tediore Hover Drive Rank 04
344	Tediore Hover Drive Rank 03
345	Tediore Hover Drive Rank 02
346	Tediore Hover Drive Rank 01
347	Tediore Hover Drive
348	Ripper Hover Drive Rank 05
349	Ripper Hover Drive Rank 04
350	Ripper Hover Drive Rank 03
351	Ripper Hover Drive Rank 02
352	Ripper Hover Drive Rank 01
353	Ripper Hover Drive
354	Vladof Hover Drive Rank 05
355	Vladof Hover Drive Rank 04
356	Vladof Hover Drive Rank 03
357	Vladof Hover Drive Rank 02
358	Vladof Hover Drive Rank 01
359	Vladof Hover Drive
360	Daedalus Turret Gadget
361	Daedalus Hover Drive Rank 05
362	Daedalus Hover Drive Rank 04
363	Daedalus Hover Drive Rank 03
364	Daedalus Hover Drive Rank 02
365	Daedalus Hover Drive Rank 01
366	Daedalus Hover Drive
367	Order Hover Drive Rank 05
368	Order Hover Drive Rank 04
369	Order Hover Drive Rank 03
370	Order Hover Drive Rank 02
371	Order Hover Drive Rank 01
372	Order Hover Drive
373	Jakobs Turret Gadget
374	Maliwan Turret Gadget
375	Weapon Gadget Turret
376	Turret Weapon Basic
377	Tediore Turret Gadget
378	Torgue Turret Gadget
379	Turret Weapon Beam
380	Weapon Ai Custombase
388	Weapon Gunship Maingun
4	Order Pistol
400	Io Pickup Powercell
401	Io Pickup Flat Kairos
403	Invdef Pickup Mfaction4 Lictordrive Child
425	Invdef Io Pickup Gifts
426	Invdef Io Pickup Picture
427	Invdef Io Pickup Lights
428	Invdef Io Pickup Passwordlog
445	Health Booster Pickup Healthraiser
5	Tediore Pistol
51	Invdef Booster
52	Invdef Drillkey
53	Invdef Pitchfork
54	Invdef Scythe
55	Invdef Shovel
58	Invdef Key
59	Inventorydef Elpisoxygenkit
6	Torgue Pistol
60	Invdef Package
62	Invdef Accesscard
7	Ripper Shotgun
8	Daedalus Shotgun
9	Jakobs Shotgun
