row_name	partname
NewRow	NexusSerialized, 31A061F64C0A16C2570D2DB7366B00DD, Part_Stat_Weapon_Projectile_Speed
NewRow_0	NexusSerialized, 27D3196D4D0436E925AB10B2C7CF2918, Part_Stat_Weapon_ADS_Speed
NewRow_1	NexusSerialized, 89CFD13E4697E46620F27DBF0C7E8675, Part_Stat_Weapon_Switch_Speed
NewRow_2	NexusSerialized, D6A230E840606855711D38B28734120E, Part_Stat_Weapon_ModeSwitch_Speed
NewRow_3	NexusSerialized, 9365E20E469EF79D08D1DB919AF8B670, Part_Stat_Weapon_AmmoRegen
NewRow_4	NexusSerialized, 0AA8049044337999F5EDA79BD605E66E, Part_Stat_Underbarrel_MaxAmmo
NewRow_5	NexusSerialized, 46D3B0BA4EE0358EA10EC689EC281971, Part_Stat_GunDmg_ShieldFull
NewRow_6	NexusSerialized, DA967E7E4D99FCE44615A0A093A3D002, Part_Stat_GunDmg_ShieldEmpty
NewRow_7	NexusSerialized, 95C2192B4F630116A213A0A236FDB8EE, Part_Stat_Weapon_EquipTime
NewRow_8	NexusSerialized, 507B7B9B462771BAB68652B88668BDA8, Part_Stat_Movement_Speed
NewRow_9	NexusSerialized, E381CF1F4E358B8B363064A92D8BC9AB, Part_Stat_Weapon_SwayReduction
NewRow_10	NexusSerialized, 9C7FAD794063C5CF25C4B699EC660460, Part_Stat_RepKit_Effectiveness
NewRow_11	NexusSerialized, B7CBDD994024DBA0CE2E0A8C57FF4313, Part_Stat_RepKit_Speed
NewRow_12	NexusSerialized, 916123E4427612446900B9A5286262B1, Part_Stat_RepKit_Cooldown
NewRow_13	NexusSerialized, E5EC3833405B8AEF1BA29CA8F1EF0B9E, Part_Stat_Gadget_Cooldown
NewRow_14	NexusSerialized, A2DA7BAB4849A358FEA2038AA59C6B6D, Part_Stat_Gadget_Duration
NewRow_16	NexusSerialized, 0F69B2154CD57CB0922C35A16EB65FB0, Part_Stat_Elemental_Duration
NewRow_15	NexusSerialized, BE375CFF4C5DBD5F183030A3330EBE83, Part_Stat_HW_EquipTime
NewRow_17	NexusSerialized, 73B6C4A941D68BA2D81C5CA860920FA2, Part_Stat_Elemental_Damage
NewRow_18	NexusSerialized, 3AED187645E08C66A5019091B57D41EE, Part_Stat_Splash_Damage
NewRow_19	NexusSerialized, 6479B5DC4500868A585B03844CC66764, Part_Stat_Splash_Radius
NewRow_20	NexusSerialized, CF5C3F134346D52C69342B9879F6A9CC, Part_Stat_Weapon_MagSize
NewRow_21	NexusSerialized, A7F7E9BA467DDE2DC2EA559058B0557A, Part_Stat_Weapon_RecoilReduction
NewRow_22	NexusSerialized, 8932742045558216D7AD05A317F379D0, Part_Stat_AmmoPickup
NewRow_23	NexusSerialized, 8F48542B4646D8E4ACB43498D4CCD37F, Part_Stat_HealthPickup
NewRow_24	NexusSerialized, 9E17FE404472E2E8FF0E93A66A698536, Part_Stat_Melee_Force
NewRow_25	NexusSerialized, D151458C40C94075FEED3E88630081B0, Part_Stat_Melee_DamageReduction
NewRow_26	NexusSerialized, 1DD9918A4A4FD8FB00DC79A2D762A0A2, Part_Stat_DmgReduction_Flesh
NewRow_29	NexusSerialized, 1DB79B5F4349FED246500BA040F67104, Part_Stat_DmgReduction_Status
NewRow_28	NexusSerialized, E1E9C36741C441CBE39CC5B11979646D, Part_Stat_DmgReduction_Armor
NewRow_27	NexusSerialized, 71095EA74416DEB83FC59BAA4CF23E7A, Part_Stat_DmgReduction_Shield
