key	name	row_struct	row_count
anoint_balance	Anoint_Balance	Asset'/Game/Gear/_Shared/BalanceData/Anoints/Struct_Anoints_Init.Struct_Anoints_Init'	62
datatable_io_balance_city	DataTable_IO_Balance_City	Asset'/Game/InteractiveObjects/_Shared/Balance/Struct_IO_Balance.Struct_IO_Balance'	6
table_activitydefs_migrationevents	Table_ActivityDefs_MigrationEvents	Asset'/Game/GameData/Activities/ActivityDefs/Structs/Struct_ActivityDef_Settings.Struct_ActivityDef_Settings'	13
table_badass_limit_perplayer	Table_Badass_Limit_PerPlayer	Asset'/Script/OakGame.PlayerCountDefinedValueRow'	13
table_badass_weight_perplayer	Table_Badass_Weight_PerPlayer	Asset'/Script/OakGame.PlayerCountDefinedValueRow'	13
table_banjobossreplay_costs	Table_BanjoBossReplay_Costs	Asset'/Game/GameData/Balance/Structs/Struct_BossReplay_Costs.Struct_BossReplay_Costs'	1
table_beast_balance	Table_Beast_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	11
table_beastunique_balance	Table_BeastUnique_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	8
table_bossreplay_costs	Table_BossReplay_Costs	Asset'/Game/GameData/Balance/Structs/Struct_BossReplay_Costs.Struct_BossReplay_Costs'	40
table_brute_facelaser_balance	Table_Brute_FaceLaser_Balance	Asset'/Game/AI/_Shared/Weapons/Struct_AI_WeaponInit.Struct_AI_WeaponInit'	4
table_creepunique_balance	Table_CreepUnique_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	17
table_dlcbossreplay_costs	Table_DLCBossReplay_Costs	Asset'/Game/GameData/Balance/Structs/Struct_BossReplay_Costs.Struct_BossReplay_Costs'	2
table_grassboss_attacks	Table_GrassBoss_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	35
table_grassboss_balance	Table_GrassBoss_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	9
table_grassboss_ballistamanager	Table_GrassBoss_BallistaManager	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	7
table_grassboss_consumecontrol	Table_GrassBoss_ConsumeControl	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	9
table_grassboss_grunts	Table_GrassBoss_Grunts	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	4
table_grassguard_attacks	Table_GrassGuard_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	45
table_grassguard_balance	Table_GrassGuard_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	5
table_grassguard_manage_corrosion_veil	Table_GrassGuard_Manage_Corrosion_Veil	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	5
table_grunt_balance	Table_Grunt_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	7
table_gruntunique_balance	Table_GruntUnique_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	2
table_guardian_attacks	Table_Guardian_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	46
table_guardian_balance	Table_Guardian_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	4
table_gunship_maingun_balance	Table_GunShip_MainGun_Balance	Asset'/Game/AI/_Shared/Weapons/Struct_AI_WeaponInit.Struct_AI_WeaponInit'	1
table_icehandtrap_mountboss_balance	Table_IceHandTrap_MountBoss_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	0
table_infamy_rewards	Table_Infamy_Rewards	Asset'/Game/GameData/Balance/Struct_Infamy_Rewards.Struct_Infamy_Rewards'	7
table_meathead_balance	Table_Meathead_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	7
table_meathead_weapon_balance	Table_Meathead_Weapon_Balance	Asset'/Game/AI/_Shared/Weapons/Struct_AI_WeaponInit.Struct_AI_WeaponInit'	4
table_missionrewardtier	Table_MissionRewardTier	Asset'/Game/GameData/Missions/Struct_MissionRewardTier.Struct_MissionRewardTier'	1
table_mountboss_attacks	Table_MountBoss_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	14
table_mountboss_balance	Table_MountBoss_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	5
table_mountboss_limbs_balance	Table_MountBoss_Limbs_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	1
table_mountguard_balance	Table_MountGuard_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	1
table_mountguard_v02_attacks	Table_MountGuard_V02_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	64
table_mountguard_v02_balance	Table_MountGuard_V02_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	4
table_mountguard_v02_puddles	Table_MountGuard_V02_Puddles	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	5
table_npc_balance	Table_NPC_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	2
table_pangolin_balance	Table_Pangolin_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	11
table_prisonbuddy	Table_PrisonBuddy	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	4
table_raid1bossreplay_costs	Table_Raid1BossReplay_Costs	Asset'/Game/GameData/Balance/Structs/Struct_BossReplay_Costs.Struct_BossReplay_Costs'	1
table_regiondifficulty_test	Table_RegionDifficulty_Test	Asset'/Script/OakGame.WorldDifficultyBalanceData'	4
table_ripperturret_weapon_balance	Table_RipperTurret_Weapon_Balance	Asset'/Game/AI/_Shared/Weapons/Struct_AI_WeaponInit.Struct_AI_WeaponInit'	5
table_shatterboss_attacks	Table_ShatterBoss_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	11
table_shatterboss_attacks_shared	Table_ShatterBoss_Attacks_shared	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	19
table_shatterboss_health	Table_ShatterBoss_Health	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	21
table_shatterguard_attacks	Table_ShatterGuard_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	24
table_shatterguard_balance	Table_ShatterGuard_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	4
table_shatterguard_veil	Table_ShatterGuard_Veil	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	1
table_shootloot_balance	Table_Shootloot_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	3
table_splicespiderjumbo_weapon_balance	Table_SpliceSpiderJumbo_Weapon_Balance	Asset'/Game/AI/_Shared/Weapons/Struct_AI_WeaponInit.Struct_AI_WeaponInit'	1
table_thresher_unique_balance	Table_Thresher_Unique_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	11
table_tkboss_attacks	Table_TKBoss_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	13
table_tkboss_balance	Table_TKBoss_Balance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	2
table_tkguard_attacks	Table_TkGuard_Attacks	Asset'/Game/AI/Bosses/_Shared/Structs/Struct_Boss_Attacks.Struct_Boss_Attacks'	17
table_tkguard_healthbalance	Table_TKGuard_HealthBalance	Asset'/Game/AI/_Shared/Structs/Struct_AIBalance.Struct_AIBalance'	2
terminalnamingtable	TerminalNamingTable	Asset'/Script/OakGame.ShieldNamingRow'	0
turretnamingtable	TurretNamingTable	Asset'/Script/OakGame.ShieldNamingRow'	0
unique_grenademod_init_banjo	Unique_GrenadeMod_Init_banjo	Asset'/Game/Gear/GrenadeGadgets/_Shared/BalanceData/Struct_GrenadeMod_Augment.Struct_GrenadeMod_Augment'	1
unique_hw_barrels_banjo	Unique_HW_Barrels_Banjo	Asset'/Game/Gear/Gadgets/HeavyWeapons/_Shared/BalanceData/Struct_Gadget_HW_Barrel_Init.Struct_Gadget_HW_Barrel_Init'	0
unique_repkit_raid1	Unique_RepKit_Raid1	Asset'/Game/Gear/RepairKits/_Shared/BalanceData/Struct_RepKit_Augment.Struct_RepKit_Augment'	1
unique_shield_armor_banjo	Unique_Shield_Armor_Banjo	Asset'/Game/Gear/Shields/BalanceData/Struct_Shield_Unique_Armor.Struct_Shield_Unique_Armor'	0
unique_underbarrel_init_raid1	Unique_Underbarrel_Init_Raid1	Asset'/Game/Gear/Weapons/_Shared/BalanceData/UnderbarrelData/Struct_Weapon_Underbarrel_Init.Struct_Weapon_Underbarrel_Init'	1
weapon_elementaldamagescale	Weapon_ElementalDamageScale	Asset'/Game/Gear/Weapons/_Shared/BalanceData/Elemental/Struct_Weapon_Elemental_Init.Struct_Weapon_Elemental_Init'	1
