row_name	cooldown	duration	healing_scale	health_instant	health_overtime
Default	24.000000	6.000000	0.500000		0.000000
Vladof	16.000000	6.000000	0.350000		0.000000
Daedalus	20.000000	8.000000	0.750000	0.350000	0.650000
Borg	20.000000	10.000000	1.000000	0.000000	
Maliwan	20.000000	8.000000	0.750000	0.650000	0.350000
Torgue	16.000000	6.000000	0.400000	0.500000	0.500000
Tediore	16.000000	8.000000	0.500000	0.000000	
Jakobs	24.000000	6.000000	0.750000		0.000000
Order	24.000000	8.000000	0.700000	0.500000	0.500000
