row_name	deactivatedistance	distanceabort	maxactiveinstances	maxalivetime	probability
Default	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
Tier1					0.600000
Tier2					0.400000
Tier3					0.300000
Rare	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'		attribute'activity_default_max_alive_time_dynamic'	
GuardedCaravan_Ripper	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
GuardedCaravan_Order	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
PatrolSM_Ripper	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
PatrolSM_Order	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
PatrolSM_Beasts	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
PatrolSM_Cats	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
Ripper_CatRider	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
NPC	attribute'activity_default_deactivate_distance_dynamic'	attribute'activity_default_abort_distance_dynamic'	4	attribute'activity_default_max_alive_time_dynamic'	1.000000
