row_name	comment	cost_normal	cost_trueboss	type
GlidePack	Table_BossReplay_Costs, 65ED26D7490D585FC02D278D23FD8758, Splashzone	600	100	Table_BossReplay_Costs, 6373124341BCD375BEDB7986820D90FD, Plot
KOTOLieutenant	Table_BossReplay_Costs, 9A136C4048C5538DE695C79DDA5E4C46, Horace	600	100	Table_BossReplay_Costs, 9DA459474AAB8CED69243B8890668CA1, Plot
MeatPlantGunship	Table_BossReplay_Costs, 139216404920FA3FE6B1089348A2B395, The Oppresor	600	100	Table_BossReplay_Costs, 56A7BF3140585781EB9427A5850CFE71, Plot
KOTOMotherbaseBrute	Table_BossReplay_Costs, F8FA4B874F4DF337612344B0150D43AD, Bio-Bulkhead	600	100	Table_BossReplay_Costs, 78E979F44D4AF03AC99D4FA5EB851078, Plot
Drillerhole	Table_BossReplay_Costs, DD86A1184234F9A7E513BDA18AEB2434, Drillerhole	600	100	Table_BossReplay_Costs, F7AD328A4023E8A2C73B39802EB265C1, Plot
BatMatriarch	Table_BossReplay_Costs, 0A904A5A452CA20A0585A1A0CED7DFC6, Matriarch Nemesis	600	100	Table_BossReplay_Costs, 3DCAFC9645F9B2E9C5695A940814EDD2, Plot
FirstCorrupt	Table_BossReplay_Costs, 21DDE4894715959B3C26468FC678BA2A, Vile Prototype	600	100	Table_BossReplay_Costs, A16C30B54EF4C7E92C3F479DB33D766C, Plot
TrashThresher	Table_BossReplay_Costs, E169AD894A6B522E312F96B4EF3BCBCB, Sludgemaw	600	100	Table_BossReplay_Costs, D8F7C5FF413864DF47234386E965C516, Side
UpgradedElectiMole	Table_BossReplay_Costs, D7AABC664FE51C218672EBA838BED60D, Leader Willem	600	100	Table_BossReplay_Costs, 4B41EA9E4D5C13333DD4D9BFFFA17774, Side
VileTed	Table_BossReplay_Costs, 554A07F5478E5C999C9F2DAD546A43FD, Vile Ted & The Experiments	600	100	Table_BossReplay_Costs, 5B022EC3A0BD4DA4B42EC2D6DD0F1AEA, Side
BioArmorThresher	Table_BossReplay_Costs, D71CD7A54479A3C9521DC7ADD181A75D, Bio Armored Omega Thresher	600	100	Table_BossReplay_Costs, CB6D5E0391A344CFA8BAED7EFFB3B708, Side
Backhive	Table_BossReplay_Costs, C3FAA47B478FF5F88F2B2A946F7C7CF7, Backhive	600	100	Table_BossReplay_Costs, B8008CA94F7E00AA0C005B9B6A1DD4F4, Mine
SurpriseAttack	Table_BossReplay_Costs, 4F95A97D45A395B14E35A297A53218AC, Voraxis	600	100	Table_BossReplay_Costs, FE5D51F148CA333B7DF00ABD0AFDDA2A, Mine
SkullOrchid	Table_BossReplay_Costs, 79A1513247D1C4CB0006E9BDF0187D9B, Skull Orchid	600	100	Table_BossReplay_Costs, C78F30414E509131A531BE828A5F0B2B, Mine
RockAndRoll	Table_BossReplay_Costs, 6AB1AF04463E774025EECBB3AC02885C, Rocken Roller	600	100	Table_BossReplay_Costs, 1374262049294A241EF543AAD204A782, Mine
Destroyer	Table_BossReplay_Costs, EFA3B19844783313E8080D9AF965BA26, Bramblesong	600	100	Table_BossReplay_Costs, C5ABB6774F27FDB11DF47FA553C475FB, Mine
StealthPredator	Table_BossReplay_Costs, E22729F14AED43F17BB77581C046F96E, Shadowpelt	600	100	Table_BossReplay_Costs, E2668CDC48580CCFB8500CB2DC7FF5AF, Mine
CityCat	Table_BossReplay_Costs, 6609122A44BE593C16D21AB4E5204DE2, Axemaul	600	100	Table_BossReplay_Costs, 8FC5CAE54C6667821985A290F71DA9C6, Mine
FoundryFreaks	Table_BossReplay_Costs, 61862B6A4578440E5C0E4286AF26A890, Foundry Freaks: Frank the Furnace, Hank the Welder, Sal the Engineer	600	100	Table_BossReplay_Costs, C5A8B1CA40465DAD67976C8962D07283, DrillSite
SpiderJumbo	Table_BossReplay_Costs, B509EE9A4B3022C9222DDDA5AE6590E7, Sydney Pointylegs	600	100	Table_BossReplay_Costs, 0BE09ABA4EB70C11A087829E96A960A6, DrillSite
PangoBango	Table_BossReplay_Costs, 5E27203541C6374E7F118CABCBF1526C, Pango, Bango	600	100	Table_BossReplay_Costs, 2DE63805471862CD06F523BEDE11F751, DrillSite
Hovercarts	Table_BossReplay_Costs, F1EED3E840238382D75042B50E68A811, Hovercarts: Gruntabulous Vork, Li'l Grunt, Baby Grunt	600	100	Table_BossReplay_Costs, 2B41FA3F4186C51B43046090DB2CDA98, DrillSite
MeatheadRiders	Table_BossReplay_Costs, 2DCA8E674F8F83E700B52B959C65C2D2, Meathead Riders: Saddleback, The Immortal Boneface	600	100	Table_BossReplay_Costs, 7AB153E749EE12C5215B1882D13401D5, DrillSite
BattleWagon	Table_BossReplay_Costs, 3BD4B4B04944FFF6A22BCBAA34117B31, Battle Wagon	600	100	Table_BossReplay_Costs, EFDA132A44B2F9754C3A73B14B4AEE1C, DrillSite
DroneKeeper	Table_BossReplay_Costs, 0718CECC4CF97450C620F1902898622E, Core Observer	600	100	Table_BossReplay_Costs, BE8E4CFA432CD208B4CB4BB4752BAD21, Bunker
StrikerSplitter	Table_BossReplay_Costs, 72FFF8474BC0B07C3AF51BB6FAEF5B94, Mimicron	600	100	Table_BossReplay_Costs, 72C24A9846794792353ACBB064A46C1D, Bunker
LeaderHologram	Table_BossReplay_Costs, DC58C0994BF86AC7351B4FA5DF837BF7, Fractis	600	100	Table_BossReplay_Costs, ABFF67544E07C05FE0B96ABA2052FC3A, Bunker
SoldierAncient	Table_BossReplay_Costs, 981D0DEC4FE12E13E7F3929F38F9BBB1, Genone	600	100	Table_BossReplay_Costs, 450C2E4441443C4A9FAC1CB0B5548375, Bunker (Side)
CloningLeader	Table_BossReplay_Costs, B801FA6244F611349DA785BE3F2CD08F, Divisioner	600	100	Table_BossReplay_Costs, A31985BE4EBBC148F1799DB13FA87455, Bunker
BlasterBrute	Table_BossReplay_Costs, 64F1DF9041EA684585036C97055F4DAD, Callous Harbinger of Annihilating Death	600	100	Table_BossReplay_Costs, A04F9C6D43895D0692AE2FB086B7D97B, Bunker
RedGuard	Table_BossReplay_Costs, 4B57D944455BE0545E811983BA280DFD, Directive-0	600	100	Table_BossReplay_Costs, 0BCEBA5343C58B25AEA7FB8D38AC4C17, Bunker
GrasslandsCommander		800	100	Table_BossReplay_Costs, D403F9F244F94D31B8083B8AECA0EDBF, Plot
MountainsCommander		800	100	Table_BossReplay_Costs, 50EE6F5D48412E4844C22EA2DFA493BC, Plot
ShatteredlandsCommander_Fortress		800	100	Table_BossReplay_Costs, A08733DC4DD7BB86F18718B00B3194CB, Plot
ShatteredlandsCommander_Elpis		800	100	Table_BossReplay_Costs, 39C2E8ED4589CF650D3C98896E1FB896, Plot
GrasslandsGuardian		800	100	Table_BossReplay_Costs, F6DC2D63499F377E0DE52EB792F54E60, Vault
MountainsGuardian		800	100	Table_BossReplay_Costs, 1347CA834D4C269D8BE9D6A198911C89, Vault
ShatteredlandsGuardian		800	100	Table_BossReplay_Costs, 8E8C176D4C5652302C9D838AC7921E36, Vault
Timekeeper	Table_BossReplay_Costs, D9D8DCEA486831C7CEBAC3A149CBADC9, Time Keeper	800	100	Table_BossReplay_Costs, A4F3594C4308CAAAE8270F82240618F0, Plot
Arjay	Table_BossReplay_Costs, 9B4162994FD14CD1B6E75A93EFFF0CAF, Arjay	600	100	Table_BossReplay_Costs, 79086B2F4894268CF2E767B98C0BC930, Plot
