row_name	cash	combatexperience	damagetaken	enemyhealth	eridium	lootluck
UVH1	0.200000	0.100000	0.120000	1.500000	0.200000	0.200000
UVH2	0.250000	0.125000	0.140000	2.000000	0.250000	0.250000
UVH3	0.300000	0.150000	0.160000	2.500000	0.300000	0.300000
UVH4	0.350000	0.175000	0.180000	3.000000	0.350000	0.350000
UVH5	0.400000	0.200000	0.200000	3.500000	0.400000	0.400000
UVH6	0.450000	0.225000	0.220000	5.000000	0.450000	0.450000
UVH7	0.500000	0.250000	0.240000	5.500000	0.500000	0.500000
UVH8	0.550000	0.275000	0.260000	6.000000	0.550000	0.550000
UVH9	0.600000	0.300000	0.300000	6.000000	0.600000	0.600000
UVH10	0.650000	0.325000	0.200000	6.000000	0.650000	0.650000
