row_name	damagemultiplier_levelbased	healthmultiplier_01	healthmultiplier_02	healthmultiplier_03
GrassBoss_Normal		32.000000	23.000000	25.000000
GrassBoss_TRUE	2.000000	64.000000	46.000000	50.000000
KOTO_StrikerBasic	0.050000	0.400000	0.400000	0.400000
KOTO_PsychoBasic	0.050000	0.750000	0.750000	0.750000
KOTO_PsychoBasic4Arm	0.050000	0.750000	0.750000	0.750000
Grunt_Assault	0.050000	0.750000	0.750000	0.750000
Grunt_Pistol	0.050000	0.750000	0.750000	0.750000
Grunt_SMG	0.050000	0.750000	0.750000	0.750000
Grunt_Shotgun	0.050000	0.750000	0.750000	0.750000
