row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	custom_07	custom_08	custom_09	custom_10	custom_11	dmgmultiplier	duration	halfheight	radius
ConsumeKOTO_General	0.000000	DmgMultiplier = ConsumeLoopTime // Duration = AITree Enabled Once First HealthBar UnderX% // C_01 = ConsumeTether InDuration // C_02 = AITree CanStartWarmup // C_03 = AITree CombatStartedWarmup // C_05 = 1Player KOTOs To Consume Phase1 // C_06 = 1Player KOTOs To Consume Phase2 // C_07 = 1Player KOTOs To Consume Phase3 // C_08 = Cooldown Phase1 // C_09 = Cooldown Phase2 // C_10 = Cooldown Phase3 // C_11 = TicketConsumeToBallistaIfZoneRevealed		0.250000	2.000000	15.000000		1.000000	2.000000	2.000000	15.000000	20.000000	25.000000	3.000000	3.500000	0.750000	0.000000	0.000000
KOTO_Waves_General		DmgMultiplier = OnFightStartDelayBeforeKOTOSpawn // C_01 = Loop Timer Check Are Players In FFYL // C_02 = Window Allow Increased KOTO Spawn Delay Post-LocustStorm		3.000000	6.000000										20.000000			
KOTO_Waves_Phase1		C_01 = Total Waves Before Longer Pause // C_02 = Small Pause Between Waves // C_03 = Longer Pause After All Waves		2.000000	7.000000	15.000000												
KOTO_Waves_Phase2		C_01 = Total Waves Before Longer Pause // C_02 = Small Pause Between Waves // C_03 = Longer Pause After All Waves		3.000000	7.000000	20.000000												
KOTO_Waves_Phase3		C_01 = Total Waves Before Longer Pause // C_02 = Small Pause Between Waves // C_03 = Longer Pause After All Waves		4.000000	7.000000	25.000000												
KOTO_Waves_LocustStorm_TransitionToPhase2		C_01 = Total Waves Before Longer Pause // C_02 = Small Pause Between Waves // C_03 = Longer Pause After All Waves // C_04 = Pause After LocustStorm Ends		1.000000	4.000000	4.000000	10.000000											
KOTO_Waves_LocustStorm_TransitionToPhase3		C_01 = Total Waves Before Longer Pause // C_02 = Small Pause Between Waves // C_03 = Longer Pause After All Waves // C_04 = Pause After LocustStorm Ends		1.000000	2.000000	2.000000	10.000000											
ConsumeKOTO_Pace_Amount_BioArmor		C01 = Cooldown		33.000000	23.000000	13.000000												
AutoArmorRegen_General	10.000000	DmgMultiplier = AutoRegenUnderXArmor // Radius = NumberZonesToAutoRegen // Angle = Timer0Piece // Height = Timer1Piece // Cooldown = Timer2Piece // Duration = Timer3Piece // C01 = AutoRegen 0 Armor is X Subtracted from ConsumeLowArmorCooldown // C02 = AutoRegen 1 Armor is X Subtracted from ConsumeLowArmorCooldown // C03 = AutoRegen 2 Armor is X Subtracted from ConsumeMidArmorCooldown // C04 = AutoRegen 3 Armor is X Subtracted from ConsumeHighArmorCooldown	20.000000	9.000000	7.000000	7.000000	3.000000								4.000000	30.000000	10.000000	
