row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	custom_07	custom_08	custom_09	custom_10	custom_11	custom_12	custom_13	custom_14	custom_15	custom_16	custom_17	custom_18	dmgmultiplier	duration	halfheight	radius
MountGuard_BasicNav		C01 = Success Condition Angle Rotate Towards Target Before Walking Forward // C02 = Can Start Walk Forward Towards Target // C03 = Can Run Walk Forward Towards Target // C04 = Wait In Place Rotate When Angle With Target More Than // C05 = Desired Body Angle Rotate Before Walking Forward // C18 = Body Rotation Angle Target Radius		90.000000	3900.000000	3500.000000	90.000000	180.000000													500.000000				
Statue	0.000000	 C01 = DestroyStatueDelay, C02 = CrackDuration, C03 = DestroyNSDelay  		1.000000	4.000000	5.000000																0.000000		0.000000	0.000000
ElementalShift	0.000000	C01 = MinShiftCooldown100, C02 = MaxShiftCooldown100, C03 = MinShiftCooldown66, C04 = MaxShiftCooldown66, C05 = MinShiftCooldown33, C06 = MaxShiftCooldown33, C07 = Duration, C08 = , C09 = NovaFinalScaleXY, C10 = NovaScaleZ, C11 = NovaExpansionDuration, C12 = EmissiveDuration // C13 = Delay Before DestroyActor // C14 = DamageCircle Interval // C15 = DamageCircle Duration // C16 = DamageCircle Radius // C17 = DamageCircle Width // C18 = DamageCircle Height		20.000000	25.000000	17.000000	22.000000	14.000000	19.000000	2.000000		220.000000	1.500000	1.500000	0.200000	3.000000	0.100000	1.500000	11000.000000	900.000000	150.000000	1.200000	1.360000	0.000000	0.000000
ElementalShift_Trick	360.000000	C01 = MaxRange // C03 = UnlockedAtHealthPercentLowerThan // C04 = CombatStartedWarmup // C10 = RotationAngle // C11 = Desired Body Angle // C17 = Very Max CanStartRange If Target Moves During Stop		6000.000000		0.900000	10.000000						90.000000	180.000000						15000.000000		0.800000		800.000000	1400.000000
ElementalAura	0.000000	C01 = AuraRadius		1500.000000																		0.200000		0.000000	0.000000
Puddle_General		C01 = Cryo DamageMultiplier // C02 = Cryo DamageInterval // C03 = Fire DamageMultiplier // C04 = Fire DamageInterval  // C05 = Damage Over Time Increase Scalar // C06 = Damage Over Time Increase Interval // C07 = Damage Over Time Max Increase Scalar Value (1 = Doubles Initial Damage Multiplier) // C13 = PuddleDuration // C14 = FadeOutDelay // C15 = Width // C16 = Height // C17 = Puddle Length VFX Adjustment // C18 = Puddle Width VFX Padding		0.025000	0.200000	0.035000	0.200000	0.100000	0.200000	1.000000						235.000000	2.500000	900.000000	50.000000	-200.000000	1550.000000				
Puddle_Grounded_ElementalBreath		C01 = ExpansionSpeed		3000.000000																					
Puddle_Aerial_ElementalBreath		C01 = ExpansionSpeed		3000.000000																					
Vent	0.000000	C01 = SpawningDuration, C02 = SpawningAirBaseEmissionForce, C03 = ActivatingDuration, C04 = ActivatingAirBaseEmissionForce, C05 = ActivatingAirTopEmissionForce, C06 = DissipatingDuration, C07 = , C08 = MinDissipatingDelay100, C09 = MaxDissipatingDelay100, C10 = MinDissipatingDelay66, C11 = MaxDissipatingDelay66, C12 = MinDissipatingDelay33, C13 = MaxDissipatingDelay33		0.500000	0.500000	0.300000	7.000000	7.000000	0.300000		8.000000	10.000000	7.000000	9.000000	6.000000	8.000000						0.000000		0.000000	0.000000
Vent_MountGuard		Cooldown = TitleCard Delay Before Spawn Vents // Duration = NO TitleCard Delay Before Spawn Vents // C01 = NonGrappleable Duration // C02 = Active Duration // C03 = Spawning Duration // C04 = Activation Duration // C05 = Dissipation Duration // C06 = AmbientWindScale WhenActive // C07 = AmbientWindScale WhenGrappleable // C08 = AmbientWindScale WhenInactive // C09 = MainWindScale WhenActive // C10 = MainWindScale WhenGrappleable // C11 = MainWindScale WhenInactive // C12 = BottomScale WhenActive // C13 = BottomScale WhenGrappleable // C14 = BottomScale WhenInactive // C15 = WindRadius WhenActive // C16 = WindRadius WhenGrappleable // C17 = WindRadius WhenInactive	0.250000	25.000000	3.500000		0.300000	3.000000	1.000000	0.200000		1.000000	0.200000		1.000000	0.500000		400.000000	400.000000				0.750000		
Shard	0.000000	Radius = DelayBeforeAccelerating, Angle = , HalfHeight = DelayBeforeDestroying, Cooldown = CryoHomingAcceleration, Duration = FireHomingAcceleration, C01 = DelayBetweenShardSpawn, C02 = NumberToSpawnPerTarget100, C03 = NumberToSpawnPerTarget66, C04 = NumberToSpawnPerTarget33, C05 = , C06 = InitialSpeed, C07 = MaxHorizontalSpawnDistanceFromSpineCenter, C08 = MaxVerticalSpawnDistanceFromSpineCenter, C09 = MinSpawnHeightFromSpineCenter, C10 = MaxSpawnHeightFromSpineCenter, C11 = MinHorizontalSpawnRotation, C12 = MaxHorizontalSpawnRotation, C13 = MinVerticalSpawnRotation, C14 = MaxVerticalSpawnRotation, C15 = HomingDelay, C16 = MaxTimeTargetLocationPrediction, C17 = MaxXYLocationAdditionalPrediction, C18 = MaxZLocationAdditionalPrediction	1000.000000	0.050000	6.000000	8.000000	10.000000		2500.000000	20.000000	100.000000	30.000000	100.000000	20.000000	45.000000	12.000000	16.000000	0.800000	2.500000	200.000000	50.000000	1.500000	250.000000	2.000000	
IceShards_Spawning_General	0.000000	C01 = CircleRadiusProjectileSpawn // C02 = OffsetOriginBone // C03 = TranslateSpawnPositionFromOffsettedBone		1000.000000	1500.000000	1000.000000																0.000000		0.000000	0.000000
IceShards_Spawning_Phase1	0.000000	C01 = OnePlayerNumberWavesPerTargetPhase1 // C02 = OnePlayerNumberProjectilesPerWavePhase1 // C03 = OnePlayerNumberProjectilesHomingCloserPerWavePhase1 //// C05 = TwoPlayerNumberWavesPerTargetPhase1 // C06 = TwoPlayerNumberProjectilesPerWavePhase1 // C07 = TwoPlayerNumberProjectilesHomingCloserPerWavePhase1 //// C09 = ThreePlayerNumberWavesPerTargetPhase1 // C10 = ThreePlayerNumberProjectilesPerWavePhase1 // C11 = ThreePlayerNumberProjectilesHomingCloserPerWavePhase1 //// C13 = FourPlayerNumberWavesPerTargetPhase1 // C14 = FourPlayerNumberProjectilesPerWavePhase1 // C15 = FourPlayerNumberProjectilesHomingCloserPerWavePhase1		1.000000	8.000000	2.000000		1.000000	8.000000	2.000000		1.000000	8.000000	2.000000		1.000000	8.000000	2.000000				0.000000		0.000000	0.000000
IceShards_Spawning_Phase2	0.000000	C01 = OnePlayerNumberWavesPerTargetPhase2 // C02 = OnePlayerNumberProjectilesPerWavePhase2 // C03 = OnePlayerNumberProjectilesHomingCloserPerWavePhase2 //// C05 = TwoPlayerNumberWavesPerTargetPhase2 // C06 = TwoPlayerNumberProjectilesPerWavePhase2 // C07 = TwoPlayerNumberProjectilesHomingCloserPerWavePhase2 //// C09 = ThreePlayerNumberWavesPerTargetPhase2 // C10 = ThreePlayerNumberProjectilesPerWavePhase2 // C11 = ThreePlayerNumberProjectilesHomingCloserPerWavePhase2 //// C13 = FourPlayerNumberWavesPerTargetPhase2 // C14 = FourPlayerNumberProjectilesPerWavePhase2 // C15 = FourPlayerNumberProjectilesHomingCloserPerWavePhase2		1.000000	10.000000	2.000000		1.000000	10.000000	2.000000		1.000000	10.000000	2.000000		1.000000	10.000000	2.000000				0.000000		0.000000	0.000000
IceShards_Spawning_Phase3	0.000000	C01 = OnePlayerNumberWavesPerTargetPhase3 // C02 = OnePlayerNumberProjectilesPerWavePhase3 // C03 = OnePlayerNumberProjectilesHomingCloserPerWavePhase3 //// C05 = TwoPlayerNumberWavesPerTargetPhase3 // C06 = TwoPlayerNumberProjectilesPerWavePhase3 // C07 = TwoPlayerNumberProjectilesHomingCloserPerWavePhase3 //// C09 = ThreePlayerNumberWavesPerTargetPhase3 // C10 = ThreePlayerNumberProjectilesPerWavePhase3 // C11 = ThreePlayerNumberProjectilesHomingCloserPerWavePhase3 //// C13 = FourPlayerNumberWavesPerTargetPhase3 // C14 = FourPlayerNumberProjectilesPerWavePhase3 // C15 = FourPlayerNumberProjectilesHomingCloserPerWavePhase3		2.000000	10.000000	2.000000		2.000000	10.000000	2.000000		1.000000	12.000000	2.000000		1.000000	12.000000	2.000000				0.000000		0.000000	0.000000
IceShards_Damage	0.000000																					1.200000		0.000000	500.000000
IceShards_ProjectileScript		C01 = TargetIsValidIfCloserThanXFromArenaCenter // C02 = OnExplodeDelayBeforeDestroy // C03 = VelocityOnReveal // C04 = RotationRateOnReveal // C05 = VelocityOnThrow // C06 = DelayBeforeVelocityScalarIncrease // C07 = VelocityScalarIncrease // C08 = RotationRateOnThrow // C09 = RotationRateOnVelocityScalarIncrease // C10 = HomingVarianceXYDefault // C11 = HomingVarianceXYCloserToTarget // C12 = HomingVarianceZMin // C13 = HomingVarianceZMax		10000.000000	2.000000	100.000000	180.000000	3000.000000	0.100000	1.100000	540.000000	720.000000	1400.000000		-50.000000										
MeleeAOE	360.000000	C01 = VFX Increase Added To Damage Radius // C10 = AI Tree Min Range // C11 = AI Tree Max Range // C12 = RotationAngle // C13 = Desired Body Angle // C17 = Very Max CanStartRange If Target Moves During Stop // C18 = Very Min CanStartRange If Target Moves During Stop		1000.000000										1700.000000	360.000000	180.000000				15000.000000		1.100000		1600.000000	2500.000000
ElementalBreath_General		C01 = Damage Multiplier Cryo Beam // C02 = Damage Multiplier Fire Beam		0.125000	0.250000																				
ElementalBreath_Grounded	0.000000	C01 = SpawnDistanceFromBoss (OLD, same as melee desired distance to spawn on target), // C05 = CanStartMaxRangeFromArenaCenter // C09 = BeamAnticipationScaleDuration, C10 = BeamAnticipationFinalScale, C11 = BeamActiveScaleDuration, C12 = BeamActiveFinalScale, C13 = ArenaRadius	15.000000	1000.000000				2900.000000				0.300000	0.060000	0.300000	1.000000	5100.000000						0.000000		0.000000	0.000000
ElementalBreath_Grounded_General		C01 = MaxRange // C02 = MinRange // C03 = RotationAngle // C04 = Desired Body Angle // C10 = BeamMaxLoopTimePhase1 // C11 = BeamMaxLoopTimePhase2 // C12 = BeamMaxLoopTimePhase3 // C13 = Delay Between Beam VFX Bool Flip and Dettach // C17 = Very Max CanStartRange If Target Moves During Stop // C18 = Very Min CanStartRange If Target Moves During Stop		5000.000000		40.000000	180.000000						3.000000	4.000000	5.000000	1.500000				15000.000000					
ElementalBreath_Grounded_GPS		C01 = PuddleSpawnDistanceFromBoss // C02 = MinPuddleLengthGroundedBeam // C03 = MaxPuddleLengthGroundedBeam // C04 = GroundedBeamMaxLength		1000.000000	300.000000	8000.000000	5000.000000																		
ElementalBreath_Flying	0.000000	C01 = MountGuardSpeed (if using Stance method for teleport) // C05 = CanStartMaxRangeFromArenaCenter, C06 = AnimRootMotionOffset // C09 = BeamAnticipationScaleDuration, C10 = BeamAnticipationFinalScale, C11 = BeamActiveScaleDuration, C12 = BeamActiveFinalScale, C13 = ArenaRadius	2.000000	2000.000000				3900.000000	2300.000000			0.300000	0.030000	0.300000	1.000000	5100.000000						0.030000		0.000000	0.000000
ElementalBreath_Flying_GPS_TeleportRotation		C01 = MinTeleportDistanceAerialBeam // C02 = MaxTeleportDistanceAerialBeam // C03 = RotationTargetFilterTooFarArenaCenter		5000.000000	8000.000000	4500.000000																			
ElementalBreath_Flying_GPS_TeleportLocation		C01 = TeleportTargetFilterTooFarArenaCenter // C02 = PreferedOvershootDistanceFromAITarget // C03 = MinTeleportTime // C04 = MaxTeleportTime		7000.000000	2500.000000	1.400000	2.240000																		
ElementalBreath_Flying_Loop		C01 = LoopTimeFindPuddleStartLocation // C02 = MaxPuddleLengthAerialBeam // C03 = MinPuddleLengthAerialBeam // C10 = Delay Between Beam VFX Bool Flip and Dettach		0.010000	12000.000000	300.000000							1.500000												
ElementalBreath_Flying_ImpactLoc_DamageBurst	360.000000	C01 = DamageOverTime Max Damage Duration // C02 = DamageOverTime Damage Interval // C03 = Interval Between Impact Location Bursts		0.200000	0.100000	1.000000																1.100000		50.000000	2000.000000
Proj_Fireball		Radius = ExplosionRadius // C01 = DetonationTimer // C02 = Rotation Rate X		3.000000	360.000000																	1.100000			800.000000
LoopTrick_FireBalls_General		C01 = ProjectileSpeed // C02 = ProjectileAnglePercent // C03 = DelayBetweenFireballs // C04 = NumberProjectilesCloserToTarget // C05 = MinSpacingFinalListPoints // C10 = MaxNumberFireballsPhase1 // C11 = MaxNumberFireballsPhase2 // C12 = MaxNumberFireballsPhase3		4500.000000	0.900000	0.100000	1.000000	1000.000000					40.000000	55.000000	70.000000										
LoopTrick_FireBalls_GPS		C01 = Min Radius Range GPS // C02 = Max Radius Range GPS // C03 = Min Spacing Initial Points Range GPS		2000.000000	8000.000000	300.000000																			
Tornado_Cryo	0.000000	C01 = SpawnDistanceFromBoss, C02 = SpawningInitialScaleXY, C03 = ActiveScaleXY, C04 = SpawningInitialOpacity, C05 = SpawningFinalOpacity C06 = HomingLocationMaxDistanceFromArenaCenter, C07 = SpawningScaleZ, C08 = DelayBeforeChangingDirection, C09 = HomingLocationMaxDistanceFromTarget, C10 = VelocityScaleFromFire, C11 = TornadoMaxSpeed, C12 = SpawningDuration, C13 = ActiveScaleZ, C14 = TornadoNSActiveScaleZ, C15 = AppearDuration, C16 = RangeFromArenaCenterToStart	20.000000	2400.000000	20.000000	10.000000	0.050000	0.800000	4200.000000	1.500000	2.000000	1000.000000	2.000000	500.000000	4.500000	32.000000	0.200000	1.200000	2700.000000			0.030000		0.000000	0.000000
Tornado_Fire	0.000000	C01 = , C02 = , C03 = r, C04 = , C05 = , C06 = HomingLocationMaxDistanceFromArenaCenter, C07 = , C08 = DelayBeforeChangingDirection, C09 = HomingLocationMaxDistanceFromTarget, C10 = VelocityScaleFromCryo	20.000000						4200.000000		4.000000	1000.000000	0.500000									0.060000		0.000000	0.000000
LiftOff	360.000000	C01 = LiftOffBackwardsIfCloserThan // C10 = RotationAngle // C11 = Desired Body Angle		4000.000000									120.000000	180.000000								0.400000		800.000000	1400.000000
ViolentLanding	360.000000	C01 = Prioritize ViolentLanding Over DiveBomb if Target Closer Than X // C02 = VFX Damage Radius Increase		1000.000000	450.000000																			800.000000	1400.000000
DiveBomb	0.000000	C01 = Max Distance DiveBomb // C02 = Min Distance DiveBomb // C03 = Min Spacing GPS Points // C04 = Min Teleport Travel Time // C05 = Max Teleport Travel Time // C06 = ScoreMinDistanceFromAITarget // C07 = DiveBomb Speed		13000.000000	3000.000000	300.000000	0.140000	0.640000	800.000000	18000.000000												0.700000		0.000000	0.000000
DiveBomb_Landing	360.000000	C01 = VFX Damage Radius Increase		450.000000																		1.100000		800.000000	1400.000000
LoopTrick_FirePillars_General		C01 = DelayBetweenSetsOfPillars // C02 = MaxTargetsAtOncePhase1 // C03 = MaxTargetsAtOncePhase2 // C04 = MaxTargetsAtOncePhase3 // C05 = MaxWavesPhase1 // C06 = MaxWavesPhase2 // C07 = MaxWavesPhase3 // C10 = AI Tree Max Range // C12 = AI Tree RotationAngle // C13 = Desired Body Angle // C17 = Very Max CanStartRange If Target Moves During Stop Anim		-1.250000	4.000000	4.000000	4.000000	3.000000	3.000000	4.000000			6000.000000		120.000000	180.000000				15000.000000					
IO_FirePillar	360.000000	C01 = DelayBetweenSpawnAndDamage // C02 = PostDamageDelayBeforeDestroy // C03 = Time VFX to Reach Full Height  // C04 = VFX Padding Damage Radius // C10 = Damage Linger Damage Multiplier // C11 = Damage Linger Damage Duration // C12 = Damage Linger Damage Interval // C13 = Delay Between Damage Burst and Linger		2.250000	1.000000	0.100000	250.000000						0.050000	1.500000	0.100000	0.200000						0.600000		2000.000000	600.000000
LoopTrick_FirePillars_GPS		C01 = MinDistanceBetweenSpawnedPillars // C02 = MinRadiusGPS // C03 = MaxRadiusGPS // C04 = MinSpacingInitialPointsGPS // C05 = ScoreMinDistanceTargetGPS // C06 = ScoreMaxDistanceTargetGPS		1000.000000		11500.000000	300.000000		15000.000000																
LoopTrick_FirePillars_VelocityPrediction		C01 = Velocity Prediction Walk Speed or Lower // C02 = Velocity Prediction Run Speed Or Lower // C03 = Velocity Prediction Slightly Above Run Speed // C04 = Velocity Prediction Greatly Above Run Speed // C07 = Target Is Airborne If Higher Than X From Ground // C08 = Velocity Prediction Spawn Directly Under Target // C09 = Velocity Prediction Target Is Gliding // C10 = Velocity Prediction Target Is Dashing // C11 = Velocity Prediction Target Is Airborne // C17 = Slightly Above Run Speed Is Between Run Speed and X			1000.000000	1200.000000	2000.000000			600.000000										1005.000000					
LoopTrick_FirePillars_VelocityPredic_Simplified		C01 = Max Velocity Prediction // C06 = Forward Movement Min Prediction Time // C07 = Forward Movement Max Prediction Time // C08 = Forward Movement Forward Vector Offset // C12 = Back Movement Min Prediction Time // C13 = Back Movement Max Prediction Time // C14 = Back Movement Forward Vector Offset		1100.000000					0.250000	1.750000					0.250000	1.750000	100.000000								
IceMist_General		C01 = OnIceMistStartDelayBeforeWaveIceClouds // C02 = MinSpacingSpawnedIceClouds // C03 = Min DelayAfterIceCloudDamageBeforeNextWave // C04 = Max DelayAfterIceCloudDamageBeforeNextWave // C10 = TargetedIceCloudSpawnsInAirIfTargetIsOverXFromGround // C11 = IncrementHeightCloudsSpawnedNearGround // C12 = IncrementHeightCloudsSpawnedInAir // C18 = AfterAllWavesDelayBeforeAllowElementSwitch		3.000000	3200.000000	2.000000	4.000000						1000.000000		1400.000000						4.000000				
IceMist_Phase1		C01 = Number Clouds Closer To Target // C02 = Max Aerial Clouds Near Target // C03 = Max Grounded Clouds Near Target // C04 = Total Max Clouds Per Wave // C05 = Max Aerial Clouds Per Wave // C06 = Max Grounded Clouds Per Wave // C17 = Min Delay After Cloud Damage Before Next Wave // C18 = Max Delay After Cloud Damage Before Next Wave																							
IceMist_Phase2		C01 = Number Clouds Closer To Target // C02 = Max Aerial Clouds Near Target // C03 = Max Grounded Clouds Near Target // C04 = Total Max Clouds Per Wave // C05 = Max Aerial Clouds Per Wave // C06 = Max Grounded Clouds Per Wave // C17 = Min Delay After Cloud Damage Before Next Wave // C18 = Max Delay After Cloud Damage Before Next Wave		3.000000	2.000000	2.000000	9.000000	5.000000	6.000000											4.000000	8.000000				
IceMist_Phase3		C01 = Number Clouds Closer To Target // C02 = Max Aerial Clouds Near Target // C03 = Max Grounded Clouds Near Target // C04 = Total Max Clouds Per Wave // C05 = Max Aerial Clouds Per Wave // C06 = Max Grounded Clouds Per Wave // C17 = Min Delay After Cloud Damage Before Next Wave // C18 = Max Delay After Cloud Damage Before Next Wave		4.000000	3.000000	3.000000	12.000000	7.000000	9.000000											2.000000	4.000000				
IceMist_GPS		C01 = MinRadiusRangeGPS // C02 = MaxRadiusRangeGPS // C03 = MinSpacingInitialPointsRangeGPS // C04 = ScoreMinDistanceRangeGPS // C05 = ScoreMaxDistanceRangeGPS // C06 = FilterTooFarArenaCenterRangeGPS			7000.000000	300.000000		10000.000000	9000.000000																
IO_IceClouds	360.000000	C01 = OnSpawnDelayBeforeDamage // C10 = AfterDamageDelayBeforeDestroy // C11 = OnEndVFXDelayBeforeDestroy		3.000000									0.500000	1.000000								0.900000		225.000000	1500.000000
IceMist_AITree		C01 = RotationAngle // C02 = MaxRange // C17 = Very Max CanStartRange If Target Moves During Stop		90.000000	5500.000000															15000.000000					
MountGuard_Death		C01 = On Fight Complete Delay Before Grapple Rift // C10 = Aerial Death Rotate Towards ArenaCenter If GreaterEqual to X from it // C11 = Grounded Death Rotate Towards ArenaCenter If Greater Equal to X From it (most likely not needed)		2.000000									1000.000000	5000.000000											
PROB_DELETE_ROWS_BELOW																									
Ultimate_General		C01 = Delay Between FireBurst and FireLinger		0.200000																					
Melee		C01 = CollisionNumber, C02 = GetOffMeRange		4.000000	2000.000000																				
Ultimate_Vents		C01 = VentsActiveTime // C02 = Delay Set Vents NonGrappleable On Start Anticipation VFX // C03 = Delay Reactivate All Vents After Set To NonGrappleable		60.000000	0.100000	2.000000																			
Ultimate_FirePillar_General		C01 = Max Pillars Per Wave // C04 = Max Waves Of Pillars // C07 = MinSpacingPillarsNearPlayers // C08 = MinSpacingRemainingPillars // C09 = DelayBetweenIndividualPillarSpawns // C10 = DelayBetweenWaves // C11 = AllowNewWaveIfRemainingTimeGreaterThan		12.000000			20.000000			600.000000	2000.000000	0.020000	3.000000	3.000000											
Ultimate_FirePillar_GPS		C01 = MaxRadius // C02 = MinSpacingPoints // C03 = GPSNumResults		17000.000000	200.000000	5000.000000																			
Ultimate_FireBurst	360.000000																					1.100000		125.000000	9000.000000
Ultimate_FireLinger	360.000000	C01 = DamageInterval		0.200000																		0.200000		125.000000	9000.000000
Ultimate_CryoMiddle	360.000000																					1.100000		2500.000000	2000.000000
Ultimate_CryoExpand	360.000000	C01 = MaxDamageDuration // C02 = DamageInterval		0.500000	0.100000																	1.100000		600.000000	9000.000000
TalonGrab_In		C02 = Cooldown Phase2 // C03 = Cooldown Phase3 // C04 = MinRangeToStartAttack			30.000000	15.000000	4000.000000																		
TalonGrab_Grab_Damage_Box	700.000000	Radius = Depth // Angle = Width // C01 = DamageInterval		0.020000																		0.100000		600.000000	1000.000000
TalonGrab_ToTarget		C01 = MaxTeleportDistance // C02 = MinTeleportDistance // C03 = MaxOverShootPlayerDistance // C04 = MinTravelTime (time to reach MinTeleportDistance) // C05 = MaxTravelTime (time to reach MaxTeleportDistance)		4000.000000	2000.000000	500.000000	0.250000	0.500000																	
TalonGrab_Drag		C01 = MinTravelDistance // C02 = MaxTravelDistance // C03 = MinSpacingPoints // C04 = MinDistanceFromCenter // C05 = MaxDistanceFromCenter // C06 = MinTravelTime (time to reach MinTravelDistance) // C07 = MaxTravelTime (time to reach MaxTravelDistance)		2000.000000	8000.000000	500.000000		2500.000000	1.500000	2.500000															
TalonGrab_OutSucceed	360.000000																					1.500000		2500.000000	2000.000000
