row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	custom_07	custom_08	custom_09	custon_10	dmgmultiplier	duration	halfheight	radius
ScreamingMissile_AOE_Radioactive	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	100.000000	400.000000
ScreamingMissile_Explosion	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	70.000000	0.000000	100.000000	400.000000
RippersEgg_Explosion	360.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	45.000000	0.000000	400.000000	200.000000
GroundSlam_UltimatePhase1	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.000000	0.000000	1.000000	1500.000000
SonicScream_UltimatePhase1	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.000000	0.000000	1.000000	3000.000000
DashMelee_UltimatePhase1	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.000000	0.000000	1.000000	300.000000
ScreamingMissile_RadioactiveCharge	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	50.000000	0.000000	1.000000	1.000000
HealthyOmelet	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	250.000000	0.000000	1.000000	1.000000
PeekABoo_Scream	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	0.000000	1.000000	1.000000
ArmAttack	1.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	0.300000	1.000000	1.000000
TailPoke	1.000000	 Custom 01 : Width / Custom 02 : Height	0.000000	200.000000	100.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	1.500000	1.000000	850.000000
