row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	dmgmultiplier	duration	halfheight	radius
TailLeap_Slam	250.000000		3.000000							3.500000		500.000000	1250.000000
Tailleap_Spin										1.250000			250.000000
BoomBoomDrone		C1= warmup c2=reshootdelay c3=ShootAnticipationTime	30.000000		10.000000	1.500000							
HoloBladeStrike	100.000000		3.000000							1.750000		500.000000	850.000000
CallAdds		c2= elpis cooldown	20.000000		60.000000								
FireStomp		C01 = FireStomp FootImpact DmgMult		0.900000						0.700000			250.000000
Mines		c2 = auto trigger time			90.000000					1.300000			450.000000
ArenaWalls										0.250000			
Barrage		c01: warmup ; c02 = loopcount phase 1 ; c03= loop count phase 2 c04= loop count phase 3 c05= sustainedbarrage c06:min spacing	20.000000		3.000000	6.000000	6.000000	17.000000	500.000000	1.700000			1250.000000
BackSpin	100.000000									1.300000		100.000000	900.000000
MechArmSlam	60.000000									0.250000		100.000000	250.000000
TailSting		c2= status effect dmg mult			1.000000					0.100000	10.000000	250.000000	150.000000
WebPhase										0.100000	30.000000	25.000000	3000.000000
ArenaChunk										5.000000	5.000000		
Transform		c2= elpis play rate			1.000000								
WebCovers	25.000000	C1= high c2= width c3= depth (for low covers) c4= min delay c5 max delay		100.000000	300.000000	75.000000	3.000000	9.000000		0.500000	15.000000	1000.000000	2.000000
WebBlast	20.000000	c2= mult damage for proj c3= dot duration c4= delay for damage proj								0.250000	3.000000	1500.000000	
CobWeb		 c1= explode timer c2= slow time c3= dmg mult for status effect		3.000000	3.000000	0.200000				0.750000	10.000000	25.000000	1000.000000
LeapReposition													750.000000
