row_name	angle	comment	cooldown	custom_01	custom_02	custom_03	custom_04	custom_05	custom_06	custom_07	custom_08	custom_09	custom_10	custom_11	custom_12	custom_18	dmgmultiplier	duration	halfheight	radius
RaisePillars_General	0.300000	DmgMultiplier = Delay Anticipation and PillarSpawn // Radius = Initial Spawn Z Offset // Angle = Move Time // C_01 = Phase1 Max Pillars // C_02 = Phase1 CanSpawnPillarsLessEqual // C_03 = Phase2 Max Pillars // C_04 = Phase2 CanSpawnPillarsLessEqual // C_10 = Min Spacing Between Pillars 1st Spawned // C_11 = Min Spacing Between Pillars After 1st		10.000000	6.000000	8.000000	4.000000						600.000000	1750.000000					0.000000	
RaisePillars_Pillars	360.000000	DmgMultiplier = Pillar Explosion Damage // Cooldown = CombatStartedWarmup // C_01 = Cooldown Phase1 // C_11 = Destroy Top Half of Pillar Timer // C_12 = Amount Pillars To Spawn Near AITarget // C18 = PillarDestruction Cone DamageMult	8.000000	18.000000										2.000000	2.000000	0.500000	1.100000		900.000000	1200.000000
RaisePillars_GPS_AdvancedVariant		C_01 = MaxRadiusAroundBoss // C_02 = Min Spacing Point Generation // C_03 = FilterTooCloseBoss // C_04 = FilterTooFarFromCenter // C_05 = Score Near AITarget Distance		7500.000000	200.000000	2250.000000	3700.000000	12000.000000												
RaisePillars_PillarSpawn_Damage	360.000000																1.200000		800.000000	625.000000
DartAttack_General		Cooldown = CombatStartedWarmup // C_01 = CooldownPhase1	8.000000	2.000000																
DartAttack_Projectiles		C_01 = Speed Phase 1 // C_02 = Speed Phase 2 // C_03 = Speed Phase 3 // C_04 = AngleTrajectory // C_05 = Target Offset X // C_06 = GPS Max Radius Phase 1 // C_07 = GPS Min Spacing Phase 1 // C_08 = GPS Max Radius Phase 2 // C_09 = GPS Min Spacing Phase 2C_10 = Number Projectiles Phase 1 // C_11 = Number Projectiles Phase 2 // C_12 = Number Projectiles Phase 3	1.000000	3000.000000	6000.000000	10000.000000		700.000000	600.000000	150.000000	1200.000000	250.000000	4.000000	8.000000	12.000000		0.600000	1.000000		
EarthShield_General		DmgMultiplier = ProjOverlapDamage // Cooldown = CombatStartedWarmup // C_01 = Cooldown Phase1	7.000000	10.000000													0.800000			
ThrowBoulder_General		C_01 = Cooldown Phase1 // C_04 = Throw At Pillar If Player Closer Than // C_10 = CombatStartedWarmup		8.000000			1500.000000										9.000000			1100.000000
ArenaFill	360.000000	Cooldown = DamageInterval // C_01 = FillDuration // C_02 = LingerDuration // C03 = AdjustArenaFillAndLingerDurations Phase2 // C04 = AdjustArenaFillAndLingerDurations Phase3 // C_06 = EndLoopXEarlierThanDamage // C_07 = CombatStartedWarmup // C_08 = Cooldown Phase1 // C18 = Damage Mult EndLoop AOE	0.200000	2.000000	2.200000	0.250000	0.500000		1.000000	20.000000	12.000000					1.300000	0.170000		70.000000	6000.000000
StompAttack	360.000000	C_01 = AITree IsInRange //		2400.000000	1800.000000												1.500000		1000.000000	2500.000000
SpearAttack_SpearSlash	4500.000000	C_01 = Offset Forward Distance // C_02 = Offset Height Distance // C_04 = Angle Sparks Set1 // C_05 = Angle Sparks Set2 // C_06 = Sparks Set1 Forward Distance // C_07 = Sparks Set2 Forward Distance //C_08 = Cooldown Phase1 // C_12 = IsInRange Close Enough		800.000000	50.000000		30.000000	120.000000	1500.000000	1000.000000					3800.000000				100.000000	350.000000
SpearAttack_AOE		C_01 = Cooldown Phase1 // C_07 = IsInRange Close Enough		6.000000						2500.000000							1.750000			2000.000000
SpearAttack_Leap_Landing		C_01 = Cooldown Phase1 // C_07 = IsInRange Far Enough								2500.000000							1.400000			1400.000000
SpearAttack_SpawnSpear		Height = TicketBeforeEnteringSpearMode // Cooldown = TicketBeforeExitingSpearMode // Duration = CombatStartedWarmup // C_01 = Cooldown Phase1 // C_07 = PillarsLeftToSpawnSpear // C_08 = BouldersLeftToSpawnSpear Phase1 // C_09 = BouldersLeftToSpawnSpear Phase 2-3	10.000000	90.000000						3.000000	9.000000	8.000000						60.000000	40.000000	
Shock_ExpandingSpark_General	40.000000	Duration = DamageExpandDuration // C_01 = Delay Before Damage Start		0.100000													1.400000	2.500000	225.000000	6000.000000
SpearAttack_ThrowSpear		C_12 = BurrowToCenterIfFurtherThan													2500.000000		1.500000			
Burrow		C_01 = CanBurrowToPlayerIfFurtherThan // C_02 = MinDistancePlayer BurrowClose // C_03 = MinDistancePlayer BurrowMid // C_04 = MinDistancePlayer BurrowFar // C_05 = FilterFarFromArenaCenter // C_06 = MinRangeBurrowToCenter // C_07 = Burrow Cooldown (General)		2000.000000		1750.000000	4000.000000	4000.000000	500.000000	12.000000										
UltimateAttack_General		Cooldown = Total HealthThreshold // C_01 = Initial Amount Projectiles // C_02 = Additional Projectiles Per Wave // C_03 = Max Amount Projectiles // C_04 = Increase Difficulty Once At This Wave // C_05 = Min Proj Near Target First Difficulty // C_06 = Max Proj Near Target First Difficulty // C_07 = Min Proj Near Target Second Difficulty // C_08 = Max Proj Near Target Second Difficulty // C_10 = UltimateLoops First Time // C_11 = Ultimate Loops Second Time //C_12 = Additional Time After Final ProjExplosion Before Next Wave	0.300000	20.000000	4.000000	55.000000	5.000000	4.000000	5.000000	12.000000	16.000000		4.000000	7.000000	1.500000					
UltimateAttack_Blocks		DmgMultiplier = OverlapDamage // C_01 = Time Before Block Fall // C_02 = Time Before Projectile Explode // C_03 = Projectile Downwards Velocity		3.600000	0.850000	-4000.000000											1.500000			
UltimateAttack_GPS_And_Other		C_01 = SpacingBetweenPoints // C_02 = FilterCloseBoss // C_03 = MaxAmountGPSPointsToGenerate		525.000000	800.000000	250.000000														
UltimateAttack_Pushback	360.000000	C_01 = DamageInterval		0.200000													0.500000		3000.000000	1200.000000
Burrow_Damage	360.000000																1.400000		800.000000	1000.000000
Burrow_Mines		C_01: Drop rate (1 mine/x)		0.300000																750.000000
Minions_Spawn		C_01 = Num Total Actors // C_02 = Num Wave Actors // C_03 = Spawn Delay // C_04 = Wave Delay // C_05 = Wave Percent // C18 = Timer Enable Add Spawner On Fight Active		999.000000	2.000000	1.000000	18.000000	100.000000								20.000000				
