row_name	cooldowndelay	cooldownrate	maxshots	minshots
AR_Default	3.000000	0.250000	20.000000	10.000000
SM_Default	2.600000	0.200000	20.000000	10.000000
PS_Default	1.500000	0.200000	10.000000	5.000000
SG_Default	2.000000	0.200000	8.000000	4.000000
SR_Default	4.000000	0.300000	8.000000	4.000000
--				
AR_DAD	3.000000	0.250000	10.000000	2.000000
AR_JAK	3.000000	0.200000	5.000000	1.000000
AR_VLA	3.250000	0.200000	15.000000	5.000000
AR_TOR	3.000000	0.200000	9.000000	1.000000
AR_ORD	1.650000	0.250000	5.000000	1.000000
AR_TED	2.400000	0.200000	10.000000	4.000000
---				
SM_DAD	2.600000	0.200000	10.000000	2.000000
SM_VLA	2.850000	0.180000	15.000000	5.000000
SM_MAL	2.250000	0.250000	9.000000	5.000000
SM_BOR	2.500000	0.200000	19.000000	1.000000
----				
SG_JAK	2.000000	0.250000	3.000000	1.000000
SG_DAD	2.900000	0.200000	6.000000	2.000000
SG_MAL	3.250000	0.150000	2.000000	2.000000
SG_BOR	3.100000	0.220000	9.000000	1.000000
SG_TED	2.500000	0.200000	8.000000	4.000000
SG_TOR	3.000000	0.200000	5.000000	1.000000
-----				
PS_TED	2.250000	0.200000	7.000000	3.000000
PS_ORD	1.400000	0.350000	5.000000	1.000000
PS_JAK	0.750000	0.450000	5.000000	1.000000
PS_DAD	2.250000	0.200000	10.000000	4.000000
PS_TOR	2.250000	0.200000	6.000000	2.000000
------				
SR_JAK	4.000000	0.300000	3.000000	1.000000
SR_MAL	2.750000	0.350000	5.000000	3.000000
SR_BOR	3.000000	0.300000	9.000000	1.000000
SR_VLA	2.400000	0.300000	10.000000	4.000000
SR_ORD	1.750000	0.350000	5.000000	1.000000
