mission	mission_set	mission_type	world_region	zone	difficulty	replay_station	dialog_script
contract_bounty_bandit		Contract	KairosGeneric		Normal		
contract_bounty_bat		Contract	KairosGeneric		Normal		
contract_bounty_beast		Contract	KairosGeneric		Normal		
contract_bounty_cat		Contract	KairosGeneric		Normal		
contract_bounty_creep		Contract	KairosGeneric		Normal		
contract_bounty_order		Contract	KairosGeneric		Normal		
contract_bounty_pangolin		Contract	KairosGeneric		Normal		
contract_bounty_thresher		Contract	KairosGeneric		Normal		
contract_collect_bandit		Contract	KairosGeneric		Normal		
contract_collect_bat		Contract	KairosGeneric		Normal		
contract_collect_beast		Contract	KairosGeneric		Normal		
contract_collect_cat		Contract	KairosGeneric		Normal		
contract_collect_creep		Contract	KairosGeneric		Normal		
contract_collect_order		Contract	KairosGeneric		Normal		
contract_collect_pangolin		Contract	KairosGeneric		Normal		
contract_collect_thresher		Contract	KairosGeneric		Normal		
contract_corrupt_bandit		Contract	KairosGeneric		Normal		
contract_corrupt_bat		Contract	KairosGeneric		Normal		
contract_corrupt_beast		Contract	KairosGeneric		Normal		
contract_corrupt_cat		Contract	KairosGeneric		Normal		
contract_corrupt_creep		Contract	KairosGeneric		Normal		
contract_corrupt_order		Contract	KairosGeneric		Normal		
contract_corrupt_pangolin		Contract	KairosGeneric		Normal		
contract_corrupt_thresher		Contract	KairosGeneric		Normal		
contract_deliver_bandit_blade		Contract	KairosGeneric		Normal		
contract_deliver_bandit_book		Contract	KairosGeneric		Normal		
contract_deliver_bandit_pill		Contract	KairosGeneric		Normal		
contract_deliver_creature_crystal		Contract	KairosGeneric		Normal		
contract_deliver_creature_egg		Contract	KairosGeneric		Normal		
contract_deliver_creature_ore		Contract	KairosGeneric		Normal		
contract_deliver_order_ball		Contract	KairosGeneric		Normal		
contract_deliver_order_plant		Contract	KairosGeneric		Normal		
contract_deliver_order_tablet		Contract	KairosGeneric		Normal		
contract_patrol_bandit		Contract	KairosGeneric		Normal		
contract_patrol_bat		Contract	KairosGeneric		Normal		
contract_patrol_beast		Contract	KairosGeneric		Normal		
contract_patrol_cat		Contract	KairosGeneric		Normal		
contract_patrol_creep		Contract	KairosGeneric		Normal		
contract_patrol_order		Contract	KairosGeneric		Normal		
contract_patrol_pangolin		Contract	KairosGeneric		Normal		
contract_patrol_thresher		Contract	KairosGeneric		Normal		
contract_search_bandit		Contract	KairosGeneric		Normal		
contract_search_creature		Contract	KairosGeneric		Normal		
contract_search_order		Contract	KairosGeneric		Normal		
contract_test_mission		Contract					
event_micro_joeandsue	MissionSet_Micro_CityA	MicroMission					
event_side_noescaperoom	MissionSet_Side_CityA	SideMission	city_RegionB				SIDE_CITY_NOESCAPEROOM
event_side_thepriceoffreedompart1	MissionSet_Side_CityA	SideMission					SIDE_CITY_PRICEOFFREEDOM_1
grasslands_side_claptrapofpandora	missionset_side_grasslandsa	SideMission	grasslands	Grasslands	Easy	World_P.MissionReplay_ClaptrapOfPandora	SIDE_GR_CLAPTRAPOFPANDORA
grasslands_side_claptrapofpandora_invis_postmission	MissionSet_Side_GrasslandsA	SideMission		Grasslands			
grasslands_side_claptrapofpandora_invis_respawn	MissionSet_Side_GrasslandsA	SideMission					
grasslands_side_murdermystery	missionset_side_grasslandsa	SideMission	grasslands	Grasslands	Normal	World_P.MissionReplay_IslandMurderMystery	SIDE_GR_MURDERMYSTERY
grasslands_side_murdermystery_beckon	MissionSet_Side_GrasslandsA	SideMission	grasslands	Grasslands			SIDE_GR_MURDERMYSTERY
grasslands_side_rocketmonsters	MissionSet_Side_MountainsA	SideMission	mountains	Mountains	Normal	World_P.MissionReplay_RocketMosnters	SIDE_MT_ROCKETMONSTERS
grasslands_side_salvagerippertunnelsintro	MissionSet_Side_GrasslandsA	SideMission	Grasslands	Grasslands			SIDE_GR_SALVAGERIPPERTUNNELS
grasslands_survivalists01	MissionSet_Side_GrasslandsE	FactionMission	Grasslands	Grasslands	Normal	World_P.mission_replay_side_factionsurvivalist1	SIDE_GR_FACTION_01
grasslands_survivalists02	MissionSet_Side_GrasslandsE	FactionMission	Grasslands	Grasslands	Normal	World_P.mission_replay_side_factionsurvivalist2	SIDE_GR_FACTION_02
grasslands_survivalists03	MissionSet_Side_GrasslandsE	FactionMission	Grasslands	Grasslands	Normal	World_P.mission_replay_side_factionsurvivalist3	SIDE_GR_FACTION_03
micro_augerscout	MissionSet_Micro_MountainsA	MicroMission	mountains	Mountains	Normal		MCRO_MT_AUGERSCOUT
micro_backmccrackypt1	MissionSet_Micro_MountainsA	MicroMission			Easy		MCRO_MT_CRACKMABACKY
micro_backmccrackypt2					Easy		MCRO_MT_CRACKMABACKY
micro_backmccrackypt3					Easy		MCRO_MT_CRACKMABACKY
micro_blackmarketbolts	MissionSet_Micro_MountainsA	MicroMission	Mountains	Mountains	Normal		MCRO_MT_BLACKMARKETBOLTS
micro_boltfuneralrites	MissionSet_Micro_MountainsA	MicroMission	Mountains	Mountains	Easy		MCRO_MT_BOLTFUNERALRITES
micro_grasslands_abductioninjunction	MissionSet_Micro_GrasslandsA	MicroMission	grasslands_RegionA	Grasslands	Normal		MCRO_GR_ABDUCTIONINJUNCTION
micro_grasslands_abductioninjunctionending	MissionSet_Micro_GrasslandsA	MicroMission					
micro_grasslands_carriedaway01	MissionSet_Micro_GrasslandsB	MicroMission	grasslands	Grasslands	Normal		MCRO_GR_CARRIEDAWAY
micro_grasslands_carriedaway02	MissionSet_Micro_GrasslandsB	MicroMission	grasslands	Grasslands	Normal		MCRO_GR_CARRIEDAWAY
micro_grasslands_carriedaway03	MissionSet_Micro_GrasslandsB	MicroMission	grasslands	Grasslands	Normal		MCRO_GR_CARRIEDAWAY
micro_grasslands_carriedawayending	MissionSet_Micro_GrasslandsB	MicroMission	Grasslands				MCRO_GR_CARRIEDAWAY
micro_grasslands_extremebopit	MissionSet_Micro_GrasslandsC	MicroMission		Grasslands	Normal		MCRO_GR_EXTREMEBOPIT
micro_grasslands_extremebopit2	MissionSet_Micro_GrasslandsC	MicroMission		Grasslands	Hard		MCRO_GR_EXTREMEBOPIT
micro_grasslands_extremebopit3	MissionSet_Micro_GrasslandsC	MicroMission		Grasslands	Very_Hard		MCRO_GR_EXTREMEBOPIT
micro_grasslands_faction01intro	MissionSet_Micro_GrasslandsE	MicroMission	grasslands	Grasslands			SIDE_GR_FACTION_03
micro_grasslands_faction02outro	MissionSet_Micro_GrasslandsE	MicroMission	Grasslands	Grasslands			SIDE_GR_FACTION_03
micro_grasslands_faction03intro	MissionSet_Micro_GrasslandsE	MicroMission	Grasslands	Grasslands			SIDE_GR_FACTION_03
micro_grasslands_gottagofast	MissionSet_Micro_GrasslandsC	MicroMission	grasslands_RegionB	Grasslands	Normal	World_P.MissionReplay_GottaGoFast	MCRO_GR_GOTTAGOFAST
micro_grasslands_hydroplantpowerup	MissionSet_Micro_GrasslandsB	MicroMission	grasslands_RegionC	Grasslands	Normal		MCRO_GR_HYDROPLANTPOWERUP
micro_grasslands_hydroplantpowerup2	MissionSet_Micro_GrasslandsB	MicroMission	grasslands_RegionC	Grasslands	Normal		MCRO_GR_HYDROPLANTPOWERUP
micro_grasslands_splicersplits	MissionSet_Micro_GrasslandsB	MicroMission	grasslands_RegionE	Grasslands	Normal		MCRO_GR_SPLICERSPLITS
micro_grasslands_splicersplits2	MissionSet_Micro_GrasslandsB	MicroMission	grasslands_RegionD	Grasslands	Normal		MCRO_GR_SPLICERSPLITS
micro_grasslands_splicersplits3	MissionSet_Micro_GrasslandsB	MicroMission	grasslands_RegionD	Grasslands			MCRO_GR_SPLICERSPLITS
micro_grasslands_underconstruction	MissionSet_Micro_GrasslandsC	MicroMission	grasslands_RegionB	Grasslands	Normal		MCRO_GR_UNDERCONSTRUCTION
micro_mountains_whoneedsinstructions	MissionSet_Micro_MountainsA	MicroMission	mountains	Mountains	Very_Easy		MCRO_MT_INSTRUCTIONS
micro_mountains_youarethelifecoachpt1	MissionSet_Micro_MountainsA	MicroMission	mountains	Mountains	Normal		MCRO_MT_YOUARELIFECOACH_1
micro_nevermeetyourheroes	MissionSet_Micro_MountainsA	MicroMission	mountains	Mountains	Normal		MCRO_MT_NEVERMEETYOURHEROES
micro_orderup	MissionSet_Micro_MountainsB	MicroMission	mountains	Mountains	Easy		MCRO_MT_ORDERUP
micro_shattered_brokenships	MissionSet_Micro_ShatteredlandsD	MicroMission		ShatteredLands	Easy		MCRO_SH_BROKENSHIPS
micro_shattered_ep_agri	MissionSet_Micro_ShatteredlandsB	MicroMission		ShatteredLands	Easy		MCRO_SH_FACTIONELECTIPROLOGUE
micro_shattered_ep_mole	MissionSet_Micro_ShatteredlandsB	MicroMission		ShatteredLands	Easy		MCRO_SH_FACTIONELECTIPROLOGUE
micro_shattered_hof1	MissionSet_Micro_ShatteredlandsB	MicroMission		ShatteredLands	Very_Easy		MCRO_SH_HEROWNFUNERAL
micro_shattered_htbripperpbj	MissionSet_Micro_ShatteredlandsA	MicroMission		ShatteredLands	Very_Easy		MCRO_SH_PBJ
micro_shattered_ripplesandrituals	MissionSet_Micro_ShatteredlandsD	MicroMission	shatteredlands	ShatteredLands	Normal		MCRO_SH_RIPPLESANDRITUALS
micro_shattered_siblingrivalry	MissionSet_Micro_ShatteredlandsA	MicroMission		ShatteredLands	Very_Easy		MCRO_SH_SIBLINGRIVALRY
micro_shattered_vgdave	MissionSet_Micro_ShatteredlandsA	MicroMission		ShatteredLands	Normal		MCRO_SH_VAULTGATHERERDAVE
micro_shattered_william	MissionSet_Micro_ShatteredlandsA	MicroMission	shatteredlands_RegionA	ShatteredLands	Normal		MCRO_SH_VAULTGATHERERWILLIAM
micro_uvh_blackmarkettutorial	missionset_main_postgame			City	Easy		MISC_BLACKMARKETVENDING
micro_uvh_firmwaretransfertutorial	missionset_main_postgame			ShatteredLands	Easy		MISC_FIRM_TUTORIAL
micro_uvh_trait	missionset_main_postgame			ShatteredLands	Hard		MISC_UVH
micro_uvh_trueboss	missionset_main_postgame		grasslands_RegionA	Grasslands	Normal		MISC_TRUEBOSS
mission_cello_pearl_gear_gen	MissionSet_DLC_Cello_Pearl_Gear_Gen	PearlGenerator	mountains_RegionA	DLC_Cello	Normal		CELLO_VO_MAIN_SCRIPT
mission_dlc_banjo	MissionSet_DLC_Banjo	SideMission	grasslands_RegionA	DLC_Banjo	Normal	World_P.MissionReplay_BanjoDLC	BANJO_VO_MAIN_SCRIPT
mission_dlc_cello	MissionSet_DLC_Cello	SideMission	mountains_RegionA	DLC_Cello	Normal	Cello_P.MissionReplay_Cello	CELLO_VO_MAIN_SCRIPT
mission_dlc_raid1	MissionSet_DLC_Raid1	SideMission	shatteredlands_RegionA	Raid1	Very_Hard		RAID1_VO_MAIN_APPROACH
mission_dlc_storysofar	MissionSet_DLC_StorySoFar	MicroMission					
mission_main_beach	missionset_main_beach		grasslands	Grasslands	Normal	World_P.MissionReplay_Beach	MAIN_GR_01
mission_main_city1	missionset_main_city1		city	City	Normal	World_P.mission_replay_City1	MAIN_CITY_01
mission_main_city1_b	missionset_main_city1_b			City	Normal	World_P.MissionReplay_City1B	MAIN_CITY_01
mission_main_city2	missionset_main_city2		city	City	Hard	World_P.mission_replay_City2	MAIN_CITY_02
mission_main_city3	missionset_main_city3		city	City	Very_Hard	UpperCity_P.MissionReplay_City3	MAIN_CITY_03
mission_main_cityepilogue	missionset_main_cityepilogue		city_Upper	City	Very_Hard		MAIN_CITY_03
mission_main_cowbell0	missionset_main_cowbell_Unlock	DLC_MainStory	Cowbell_CrookedTeeth	Grasslands	Normal		
mission_main_cowbell1	missionset_main_cowbell	DLC_MainStory	Cowbell_CrookedTeeth	DLC_Mission	Normal	Cowbell_P.MissionReplay_Main_1	COWBELL_VO_MAIN_01
mission_main_cowbell2	missionset_main_cowbell	DLC_MainStory	Cowbell_CrookedTeeth	DLC_Mission	Normal	Cowbell_P.MissionReplay_Main_2	COWBELL_VO_MAIN_02
mission_main_cowbell3	missionset_main_cowbell	DLC_MainStory	Cowbell_BloodstainedHollow	DLC_Mission	Normal	Cowbell_P.MissionReplay_Main_3	COWBELL_VO_MAIN_03
mission_main_cowbell4	missionset_main_cowbell	DLC_MainStory	Cowbell_Feuermann	DLC_Mission	Hard	Cowbell_P.MissionReplay_Main_4	COWBELL_VO_MAIN_04
mission_main_cowbell5	missionset_main_cowbell	DLC_MainStory	Cowbell_VaultOfTheDamned	DLC_Mission	Hard	VaultoftheDamned_P.MissionReplay_Main_5	COWBELL_VO_MAIN_05
mission_main_elpis	missionset_main_elpis		elpis	Elpis_Start	Hard	Elpis_P.MissionReplay_Elpis	MAIN_CITY_ELPIS
mission_main_grasslands1	missionset_main_grasslands1		grasslands	Grasslands	Normal	World_P.MissionReplay_Grasslands1	MAIN_GR_01
mission_main_grasslands2	missionset_main_grasslands2a		Grasslands	Grasslands	Hard	World_P.MissionReplay_Grasslands2A	MAIN_GR_02A
mission_main_grasslands2b	missionset_main_grasslands2b		Grasslands	Grasslands	Normal	World_P.MissionReplay_Grasslands2B	MAIN_GR_02B
mission_main_grasslands3	missionset_main_grasslands3		grasslands	Grasslands	Normal	World_P.MissionReplay_Grasslands3	MAIN_GR_03
mission_main_mountains1	missionset_main_mountains1		mountains_RegionA	Mountains	Normal	World_P.MissionReplay_Mountain1	MAIN_MT_01
mission_main_mountains2	missionset_main_mountains2a		mountains	Mountains	Hard	World_P.MissionReplay_Mountains2A	MAIN_MT_02A
mission_main_mountains2b	missionset_main_mountains2b		mountains_RegionC	Mountains	Normal	World_P.MissionReplay_Mountains2B	MAIN_MT_02B
mission_main_mountains3	missionset_main_mountains3		Mountains_Fortress	Mountains	Hard	World_P.MissionReplay_Mountains3	MAIN_MT_03
mission_main_prisonprologue	missionset_main_prisonprologue		grasslands_Prison		Normal		MAIN_GR_PRISON
mission_main_searchforlilith	missionset_main_searchforlilith		shatteredlands	ShatteredLands	Normal	World_P.MissionReplay_SearchForLilith	MAIN_CITY_SEARCHFORLILITH
mission_main_shatteredlands1	missionset_main_shatteredlands1		shatteredlands	ShatteredLands	Normal	World_P.MissionReplay_Shatteredlands1_A	MAIN_SH_01
mission_main_shatteredlands1b	missionset_main_shatteredlands1		shatteredlands	ShatteredLands	Normal	World_P.MissionReplay_Shatteredlands1_B	MAIN_SH_01
mission_main_shatteredlands2	missionset_main_shatteredlands2		Shatteredlands	ShatteredLands	Normal	World_P.mission_replay_ShatteredlandsM2	MAIN_SH_02
mission_main_shatteredlands3	missionset_main_shatteredlands3		shatteredlands	ShatteredLands	Hard	World_P.MissionReplay_Shatteredlands3	MAIN_SH_03
mission_micro_andwelcometothejam	MissionSet_Micro_ShatteredlandsA	MicroMission		ShatteredLands	Easy		MCRO_SH_WELCOMETOTHEJAM
mission_micro_backmccrackypt1	MissionSet_Micro_MountainsA	MicroMission	Mountains	Mountains	Very_Easy		MCRO_MT_CRACKMABACKY
mission_micro_backmccrackypt2			Mountains		Very_Easy		MCRO_MT_CRACKMABACKY
mission_micro_backmccrackypt3			Mountains		Very_Hard		MCRO_MT_CRACKMABACKY
mission_micro_blackmarket	MissionSet_Micro_CityA	MicroMission	city_RegionC	City	Hard		MCRO_CITY_THEBLACKMARKET
mission_micro_catnapping	MissionSet_Micro_CityA	MicroMission	city_RegionC	City	Hard		MCRO_CITY_CATNAPPING
mission_micro_heistrecruits_demo	MissionSet_Micro_GrasslandsB	MicroMission		Grasslands	Normal		MCRO_GR_HEISTRECRUITS
mission_micro_heistrecruits_intro	MissionSet_Micro_GrasslandsB	MicroMission			Normal		MCRO_GR_HEISTRECRUITS
mission_micro_heistrecruits_tech	MissionSet_Micro_GrasslandsB	MicroMission		Grasslands	Normal		MCRO_GR_HEISTRECRUITS
mission_micro_hosting	MissionSet_Micro_Cowbell	DLC_SideMission	Cowbell_WindsweptWastes	DLC_Mission	Easy		COWBELL_VO_MCRO_HOSTING_101
mission_micro_huntedpart1	MissionSet_Micro_CityA	MicroMission	city_RegionB	City	Normal		MCRO_CITY_HUNTED1
mission_micro_huntedpart2	MissionSet_Micro_CityA	MicroMission	city_RegionB	City	Normal		MCRO_CITY_HUNTED2
mission_micro_huntedpart3	MissionSet_Micro_CityA	MicroMission	city_RegionB	City	Normal		MCRO_CITY_HUNTED3
mission_micro_icefishing	MissionSet_Micro_Cowbell	DLC_SideMission	Cowbell_CrookedTeeth	DLC_Mission	Easy		COWBELL_VO_MCRO_ICE_FISHING
mission_micro_joeandsue	MissionSet_Micro_CityA	MicroMission	city_RegionC	City	Hard		MCRO_CITY_JOEANDSUE
mission_micro_mountainsfaction4intro	MissionSet_Micro_MountainsD	MicroMission			Easy		
mission_micro_operation	MissionSet_Micro_Cowbell	DLC_SideMission	Cowbell_Feuermann	DLC_Mission	Normal		COWBELL_VO_SIDE_OPERATION
mission_micro_powercoreplinko	MissionSet_Micro_GrasslandsE	MicroMission		Grasslands	Normal		MCRO_GR_POWERDROP
mission_micro_rainbowegg	MissionSet_Micro_GrasslandsA	MicroMission		Grasslands	Normal		MCRO_GR_RAINBOWEGGEXPLOSION
