mission	mission_set	mission_type	world_region	zone	difficulty	replay_station	dialog_script
mission_micro_resistance	MissionSet_Micro_CityB	MicroMission	city_RegionB	City	Hard		MCRO_CITY_RESISTANCE
mission_micro_theentertainment	MissionSet_Micro_MountainsE	MicroMission	Mountains	Mountains	Normal		MCRO_MT_THEENTERTAINMENT
mission_micro_thesupply	MissionSet_Micro_MountainsE	MicroMission	Mountains	Mountains	Easy		MCRO_MT_THESUPPLY
mission_micro_whackathresher	MissionSet_Micro_GrasslandsA	MicroMission		Grasslands	Easy		MCRO_GR_WHACKATHRESHER
mission_micro_whodidit	MissionSet_Micro_Cowbell	DLC_SideMission	Cowbell_Feuermann	DLC_Mission	Easy		COWBELL_VO_MCRO_WHO_DID_IT
mission_micro_zanzibart	missionset_side_postgame	MicroMission	Mountains	Mountains	Easy		MCRO_MT_ZANZIBART
mission_side_agreatdisturbance	MissionSet_Side_ShatteredlandsA	SideMission	shatteredlands	ShatteredLands	Normal	World_P.mission_replay_AGreatDisturbance	SIDE_SH_AGREATDISTURBANCE
mission_side_belowthesurface	MissionSet_Side_CityA	SideMission	city_RegionB	City	Normal	World_P.MissionReplay_BelowTheSurface	Side_City_BelowTheSurface
mission_side_castingcall	MissionSet_Side_ShatteredlandsA	SideMission	Shatteredlands	ShatteredLands	Hard	World_P.MissionReplay_CastingCall	SIDE_SH_CASTINGCALL
mission_side_castingcall_kickoff	MissionSet_Side_ShatteredlandsA	SideMission			Very_Easy		
mission_side_city_aaaforeffort	MissionSet_Side_CityA	SideMission	city	City	Normal	World_P.mission_replay_AAAForEffort	SIDE_CITY_AAAFOREFFORT
mission_side_city_waterthechances	MissionSet_Side_CityA	SideMission	city	City	Normal	World_P.mission_replay_WaterTheChances	SIDE_CITY_WATERTHECHANCES
mission_side_clapgen	MissionSet_Side_ShatteredlandsA	SideMission	shatteredlands_RegionA	ShatteredLands	Hard	World_P.MissionReplay_GenIVIV	SIDE_SH_GENIVIV
mission_side_dutybeyonddeath	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_WindsweptWastes	DLC_Mission	Hard	Cowbell_P.MissionReplay_DutyBeyondDeath	COWBELL_VO_SIDE_DUTY_BEYOND_DEATH
mission_side_electifactionmission1	MissionSet_Side_ShatteredlandsB	FactionMission		ShatteredLands	Normal	World_P.MissionReplay_FactionElecti1	SIDE_SH_FACTION_ELECTI1
mission_side_electifactionmission2	MissionSet_Side_ShatteredlandsC	FactionMission		ShatteredLands	Normal	World_P.MissionReplay_FactionElecti1	Side_SH_Faction_Electi2
mission_side_electifactionmission3	MissionSet_Side_ShatteredlandsD	FactionMission		ShatteredLands	Normal	World_P.MissionReplay_ElectiFaction3	Side_SH_Faction_Electi3
mission_side_flatkairoser	MissionSet_Side_MountainsA	SideMission	Mountains	Mountains	Normal	World_P.MissionReplay_FlatKairoser	SIDE_MT_FLATKAIROSER
mission_side_grasslandsvault	MissionSet_Vault_Grasslands	SideMission	grasslands	Grasslands	Very_Hard	Vault_Grasslands_P.MissionReplay_VaultStart	SIDE_GR_VAULT
mission_side_heist	MissionSet_Side_GrasslandsB	SideMission		Grasslands	Hard	World_P.MissionReplay_Heist	SIDE_GR_HEIST
mission_side_invasive1	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_BloodstainedHollow	DLC_Mission	Easy	Cowbell_P.MissionReplay_InvasiveSpecies1	COWBELL_VO_SIDE_INVASIVE_SPECIES_1
mission_side_invasive2	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_BloodstainedHollow	DLC_Mission	Easy	Cowbell_P.MissionReplay_InvasiveSpecies2	COWBELL_VO_SIDE_INVASIVE_SPECIES_2
mission_side_invasiveinvis	MissionSet_Side_Cowbell	SideMission		DLC_Mission			
mission_side_lifecoach	MissionSet_Side_MountainsA	SideMission	mountains	Mountains	Normal	World_P.mission_replay_LifeCoach	SIDE_MT_LIFECOACH
mission_side_lifespurpose	missionset_side_grasslandsa	SideMission		Grasslands	Easy	World_P.MissionReplay_LifesPurpose	SIDE_GR_LIFESPURPOSE
mission_side_madscientist	MissionSet_Side_MountainsB	SideMission	Mountains	Mountains	Normal	World_P.MissionReplay_MadScientist	SIDE_MT_MADSCIENTIST
mission_side_mountainsfaction1	MissionSet_Side_MountainsA	FactionMission	mountains	Mountains	Normal	World_P.MissionReplay_MountainFaction1	SIDE_MT_FACTION_TRANSHUMANISTS_1
mission_side_mountainsfaction2	MissionSet_Side_MountainsA	FactionMission	mountains	Mountains	Normal	World_P.MissionReplay_MountainsFaction_Club	SIDE_MT_FACTION_TRANSHUMANISTS_2
mission_side_mountainsfaction3	MissionSet_Side_MountainsA	FactionMission	Mountains	Mountains	Hard	World_P.MissionReplay_MountainsFaction_Club	SIDE_MT_FACTION_TRANSHUMANISTS_3
mission_side_mountainsfaction4	MissionSet_Side_MountainsA	FactionMission	Mountains	Mountains	Hard	World_P.MissionReplay_MountainsFaction_Club	SIDE_MT_FACTION_TRANSHUMANISTS_4
mission_side_murdermysterynpcspawnshattered	MissionSet_Side_ShatteredlandsB	SideMission	shatteredlands				
mission_side_noescaperoom	MissionSet_Side_CityA	SideMission	city_RegionB	City	Normal	World_P.MissionReplay_NoEscapeRoom	Side_City_NoEscapeRoom
mission_side_obstaclecourse_grapple	MissionSet_Side_MountainsA	SideMission	mountains	Mountains	Normal	World_P.MissionReplay_ObstacleCourseGrapple	SIDE_MT_OBSTACLECOURSEGRAPPLE
mission_side_obstaclecourseglide	MissionSet_Side_MountainsA	SideMission	mountains	Mountains	Normal	World_P.MissionReplay_ObstacleCourseGlide	SIDE_MT_OBSTACLECOURSEGLIDE
mission_side_oldraymondpart1	MissionSet_Side_CityB	SideMission	city_RegionA	City	Normal	World_P.MissionReplay_OldRaymondPart1	Side_City_OldRaymond_1
mission_side_oldraymondpart2	MissionSet_Side_CityB	SideMission	city_RegionA	City	Normal	World_P.MissionReplay_OldRaymondPart2	Side_City_OldRaymond_2
mission_side_onegassyissue	MissionSet_Side_CityB	SideMission	city_RegionA	City	Hard	World_P.MissionReplay_OneGassyIssue	SIDE_CITY_ONEGASSYISSUE
mission_side_planetaryescape	MissionSet_Side_MountainsD	SideMission		Grasslands	Normal	World_P.MissionReplay_PlanetaryEscape	SIDE_GR_PLANETARYESCAPE
mission_side_planetaryescape_conmancorpseachievement	MissionSet_Side_MountainsD	SideMission					
mission_side_planetaryescape_intro	MissionSet_Side_MountainsD	SideMission		Grasslands			SIDE_GR_PLANETARYESCAPE
mission_side_planetaryescape_intro2	MissionSet_Side_MountainsD	SideMission		Grasslands			SIDE_GR_PLANETARYESCAPE
mission_side_planetaryescape_intro3	MissionSet_Side_MountainsD	SideMission		Grasslands			SIDE_GR_PLANETARYESCAPE
mission_side_planetaryescape_intro4	MissionSet_Side_MountainsD	SideMission		Grasslands			SIDE_GR_PLANETARYESCAPE
mission_side_planetaryescape_intro5	MissionSet_Side_MountainsD	SideMission		Grasslands			SIDE_GR_PLANETARYESCAPE
mission_side_resonatorvault	MissionSet_Vault_Shatteredlands	SideMission	shatteredlands	ShatteredLands	Very_Hard	Vault_ShatteredLands_P.MissionReplay_VaultStart	SIDE_SH_VAULT
mission_side_romeoandromeo	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_WindsweptWastes	DLC_Mission	Normal	Cowbell_P.MissionReplay_RomeoAndRomeo	COWBELL_VO_SIDE_ROMEO_AND_ROMEO
mission_side_safehaven	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_BloodstainedHollow	DLC_Mission	Normal	Cowbell_P.MissionReplay_SafeHaven	COWBELL_VO_SIDE_SAFE_HAVEN
mission_side_seedsofrevolutionpart1	MissionSet_Side_CityA	SideMission	city_RegionC	City	Hard	World_P.MissionReplay_SeedsOfRevolutionPart1	SIDE_CITY_SEEDSOFREVOLUTION1
mission_side_seedsofrevolutionpart2	MissionSet_Side_CityB	SideMission	city_RegionA	City	Normal	World_P.MissionReplay_SeedsOfRevolutionPart2	SIDE_CITY_SEEDSOFREVOLUTION2
mission_side_summoningcircle	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_CrookedTeeth	DLC_Mission	Normal	Cowbell_P.MissionReplay_SummoningCircle	
mission_side_thecure	MissionSet_Side_GrasslandsA	SideMission		Grasslands	Normal	World_P.MissionReplay_TheCure	SIDE_GR_THECURE
mission_side_thecureintro	MissionSet_Side_GrasslandsA	SideMission		Grasslands			SIDE_GR_THECURE
mission_side_thepriceoffreedompart1	MissionSet_Side_CityA	SideMission	city_RegionC	City	Hard	World_P.MissionReplay_PriceOfFreedomPart1	SIDE_CITY_PRICEOFFREEDOM_1
mission_side_thepriceoffreedompart2	MissionSet_Side_CityA	SideMission	city_RegionC	City	Normal	World_P.MissionReplay_PriceOfFreedomPart2	SIDE_CITY_PRICEOFFREEDOM_2
mission_side_thepriceoffreedompart3	MissionSet_Side_CityA	SideMission	city_RegionC		Hard	World_P.MissionReplay_PriceOfFreedomPart3	SIDE_CITY_PRICEOFFREEDOM_3
mission_side_theweirdwayhome	MissionSet_Side_MountainsC	SideMission	Mountains	Mountains	Normal	World_P.MisisonReplay_WeirdWayHome	SIDE_MT_WEIRDWAYHOME
mission_side_thresherrancher	missionset_side_grasslandsa	SideMission		Grasslands	Normal	World_P.MissionReplay_ThresherRancher	SIDE_GR_THRESHERRANCHER
mission_side_thresherrancherintro	missionset_side_grasslandsa	SideMission		Grasslands			SIDE_GR_THRESHERRANCHER
mission_side_unfinishedbusiness	MissionSet_Side_Cowbell	DLC_SideMission	Cowbell_CrookedTeeth	DLC_Mission	Normal	Cowbell_P.MissionReplay_UnfinishedBusiness	COWBELL_VO_SIDE_UNFINISHED_BUSINESS
mission_side_vault_glide	MissionSet_Vault_Mountains	SideMission	Mountains	Mountains	Very_Hard	Vault_Mountains_P.MissionReplay_VaultStart	SIDE_MT_VAULT
mission_side_vending	MissionSet_Side_ShatteredlandsA	SideMission	shatteredlands_RegionA	ShatteredLands	Normal		MCRO_SH_LEGENDARYCLUES
mission_side_whatlurksbeneath	MissionSet_Side_CityB	SideMission	city_RegionA	City	Hard	World_P.MissionReplay_WhatLurksBeneath	SIDE_CITY_WHATLURKSBENEATH
zoneactivity_city_mine1	MissionSet_ZoneActivity_Mine	Mine	city_RegionA	City			
zoneactivity_city_orderbunker1	MissionSet_ZoneActivity_OrderBunker	OrderBunker	city_RegionB	City			
zoneactivity_city_safehouse1	missionset_zoneactivity_safehouse	Safehouse	city_RegionA	City			
zoneactivity_city_safehouse2	missionset_zoneactivity_safehouse	Safehouse	city_RegionB	City			
zoneactivity_city_safehouse3	missionset_zoneactivity_safehouse	Safehouse	city_RegionC	City			
zoneactivity_dlc1_bunker	MissionSet_ZoneActivity_DLC1_Bunker	DahlBunker					
zoneactivity_dlc1_fuelsiphon1	MissionSet_ZoneActivity_DLC1_FuelSiphon	FuelSiphon					
zoneactivity_dlc1_fuelsiphon2	MissionSet_ZoneActivity_DLC1_FuelSiphon	FuelSiphon					
zoneactivity_grasslands_crawler1	MissionSet_ZoneActivity_Crawler	Crawler	grasslands_RegionA	Grasslands			
zoneactivity_grasslands_crawler2	MissionSet_ZoneActivity_Crawler	Crawler	grasslands_RegionB	Grasslands			
zoneactivity_grasslands_crawler3	MissionSet_ZoneActivity_Crawler	Crawler	grasslands_RegionD	Grasslands			
zoneactivity_grasslands_crawler4	MissionSet_ZoneActivity_Crawler	Crawler	grasslands_RegionD	Grasslands			
zoneactivity_grasslands_drillsite1	MissionSet_ZoneActivity_DrillSite	DrillSite	grasslands_RegionB	Grasslands			
zoneactivity_grasslands_drillsite2	MissionSet_ZoneActivity_DrillSite	DrillSite	grasslands_RegionD	Grasslands			
zoneactivity_grasslands_mine1	MissionSet_ZoneActivity_Mine	Mine	grasslands_RegionA	Grasslands			
zoneactivity_grasslands_mine2	MissionSet_ZoneActivity_Mine	Mine	grasslands_RegionE	Grasslands			
zoneactivity_grasslands_orderbunker1	MissionSet_ZoneActivity_OrderBunker	OrderBunker	grasslands_RegionC	Grasslands			
zoneactivity_grasslands_orderbunker2	MissionSet_ZoneActivity_OrderBunker	OrderBunker	grasslands_RegionD	Grasslands			
zoneactivity_grasslands_safehouse2	missionset_zoneactivity_safehouse	Safehouse	grasslands_RegionB	Grasslands			
zoneactivity_grasslands_safehouse3	missionset_zoneactivity_safehouse	Safehouse	grasslands_RegionD	Grasslands			
zoneactivity_grasslands_safehouse4	missionset_zoneactivity_safehouse	Safehouse	grasslands_RegionE	Grasslands			
zoneactivity_grasslands_safehousemain	missionset_zoneactivity_safehouse	Safehouse	grasslands_RegionA	Grasslands			MAIN_GR_01
zoneactivity_grasslands_silo1	MissionSet_ZoneActivity_Silo	Silo	grasslands_RegionA	Grasslands			
zoneactivity_grasslands_silo2	MissionSet_ZoneActivity_Silo	Silo	grasslands_RegionC	Grasslands			
zoneactivity_grasslands_silo3	MissionSet_ZoneActivity_Silo	Silo	grasslands_RegionD	Grasslands			
zoneactivity_mountains_crawler1	MissionSet_ZoneActivity_Crawler	Crawler	mountains_RegionA	Mountains			
zoneactivity_mountains_crawler2	MissionSet_ZoneActivity_Crawler	Crawler	mountains_RegionA	Mountains			
zoneactivity_mountains_crawler3	MissionSet_ZoneActivity_Crawler	Crawler	mountains_RegionC	Mountains			
zoneactivity_mountains_crawler4	MissionSet_ZoneActivity_Crawler	Crawler	mountains_RegionB	Mountains			
zoneactivity_mountains_drillsite1	MissionSet_ZoneActivity_DrillSite	DrillSite	mountains_RegionA	Mountains			
zoneactivity_mountains_drillsite2	MissionSet_ZoneActivity_DrillSite	DrillSite	mountains_RegionB	Mountains			
zoneactivity_mountains_mine1	MissionSet_ZoneActivity_Mine	Mine	mountains_RegionA	Mountains			
zoneactivity_mountains_mine2	MissionSet_ZoneActivity_Mine	Mine	mountains_RegionB	Mountains			
zoneactivity_mountains_orderbunker1	MissionSet_ZoneActivity_OrderBunker	OrderBunker	mountains_RegionE	Mountains			
zoneactivity_mountains_orderbunker2	MissionSet_ZoneActivity_OrderBunker	OrderBunker	mountains_RegionC	Mountains			
zoneactivity_mountains_safehouse1	missionset_zoneactivity_safehouse	Safehouse	mountains_RegionB	Mountains			
zoneactivity_mountains_safehouse2	missionset_zoneactivity_safehouse	Safehouse	mountains_RegionC	Mountains			
zoneactivity_mountains_safehouse3	missionset_zoneactivity_safehouse	Safehouse	mountains_RegionE	Mountains			
zoneactivity_mountains_safehouse4	missionset_zoneactivity_safehouse	Safehouse	mountains_RegionB	Mountains			
zoneactivity_mountains_silo1	MissionSet_ZoneActivity_Silo	Silo	mountains_RegionB	Mountains			
zoneactivity_mountains_silo2	MissionSet_ZoneActivity_Silo	Silo	mountains_RegionA	Mountains			
zoneactivity_mountains_silo3	MissionSet_ZoneActivity_Silo	Silo	mountains_RegionC	Mountains			
zoneactivity_shatteredlands_crawler1	MissionSet_ZoneActivity_Crawler	Crawler	shatteredlands_RegionD	ShatteredLands			
zoneactivity_shatteredlands_crawler2	MissionSet_ZoneActivity_Crawler	Crawler	shatteredlands_RegionE	ShatteredLands			
zoneactivity_shatteredlands_crawler3	MissionSet_ZoneActivity_Crawler	Crawler	shatteredlands_RegionC	ShatteredLands			
zoneactivity_shatteredlands_crawler4	MissionSet_ZoneActivity_Crawler	Crawler	shatteredlands_RegionB	ShatteredLands			
zoneactivity_shatteredlands_drillsite1	MissionSet_ZoneActivity_DrillSite	DrillSite	shatteredlands_RegionC	ShatteredLands			
zoneactivity_shatteredlands_drillsite2	MissionSet_ZoneActivity_DrillSite	DrillSite	shatteredlands_RegionD	ShatteredLands			
zoneactivity_shatteredlands_mine1	MissionSet_ZoneActivity_Mine	Mine	shatteredlands_RegionA	ShatteredLands			
zoneactivity_shatteredlands_mine2	MissionSet_ZoneActivity_Mine	Mine	shatteredlands_RegionB	ShatteredLands			
zoneactivity_shatteredlands_orderbunker1	MissionSet_ZoneActivity_OrderBunker	OrderBunker	shatteredlands_RegionA	ShatteredLands			
zoneactivity_shatteredlands_safehouse1	missionset_zoneactivity_safehouse	Safehouse	shatteredlands_RegionC	ShatteredLands			
zoneactivity_shatteredlands_safehouse2	missionset_zoneactivity_safehouse	Safehouse	shatteredlands_RegionD	ShatteredLands			
zoneactivity_shatteredlands_safehouse3	missionset_zoneactivity_safehouse	Safehouse	shatteredlands_RegionB	ShatteredLands			
zoneactivity_shatteredlands_silo1	MissionSet_ZoneActivity_Silo	Silo	shatteredlands_RegionA	ShatteredLands			
zoneactivity_shatteredlands_silo2	MissionSet_ZoneActivity_Silo	Silo	shatteredlands_RegionB	ShatteredLands			
zoneactivity_shatteredlands_silo3	MissionSet_ZoneActivity_Silo	Silo	shatteredlands_RegionE	ShatteredLands			
zoneactivity_template_crawler	MissionSet_ZoneActivity_Crawler	Crawler					
zoneactivity_template_drillsite	MissionSet_ZoneActivity_DrillSite	DrillSite					
zoneactivity_template_mine	MissionSet_ZoneActivity_Mine	Test					
zoneactivity_template_orderbunker	MissionSet_ZoneActivity_OrderBunker	OrderBunker					
zoneactivity_template_safehouse	missionset_zoneactivity_safehouse	Safehouse					
zoneactivity_template_silo	MissionSet_ZoneActivity_Silo	Silo					
