key	display_name
_tooltip_augments_grav	[primary]Grav Augment[/primary]
_tooltip_augments_grav_terminal	Grav Augment
_tooltip_capstones_grav	Grav Capstone
_tooltip_capstones_grav_terminal	Grav Capstone
_tooltip_exo_passives	Exo Passive Skill - Temp
_tooltip_exo_passives_0	Exo Passive Skill - Temp
_tooltip_grav_actionskills	[primary]Grav Augment[/primary]
_tooltip_grav_passives_cosmicbrilliance	[primary]Gravitar Cosmic Brilliance Passive[/primary]
robodealertooltipspassive	Passive Skill - Robodealer Temp
tooltip_action_skill	Name
tooltip_augment	Augment - Temp
tooltip_augment_grav_exodus_anachrony	Field Research
tooltip_augment_grav_exodus_demi	Voidstar
tooltip_augment_grav_exodus_entanglement	Entanglement
tooltip_augment_grav_exodus_inflation	Containment Breach
tooltip_augment_grav_exodus_specialpurposemagnets	Special Purpose Magnets
tooltip_augment_grav_exodus_temporalloop	Neutron Capture
tooltip_augment_grav_stasis_bulletmagnet	Strange Attractor
tooltip_augment_grav_stasis_controlledchaos	Cold Storage
tooltip_augment_grav_stasis_inperpetuity	Inertia
tooltip_augment_grav_stasis_morepower	Wildcat Destabilization
tooltip_augment_grav_stasis_peerreview	Peer Review
tooltip_augment_grav_terminal_corona	Coronal Mass Ejection
tooltip_augment_grav_terminal_coronalloop	Perpetual Engine
tooltip_augment_grav_terminal_heattransfer	Unified Theory
tooltip_augment_grav_terminal_irradiance	Nuclear Winter
tooltip_augment_grav_terminal_redgiant	Blue Giant
tooltip_capstone	Capstone - Temp
tooltip_capstone_grav_exodus_destruction	The Shattering Light
tooltip_capstone_grav_exodus_devastation	Demon Core
tooltip_capstone_grav_exodus_dynamism	Q-Ball
tooltip_capstone_grav_stasis_kineticchaos	Ground State
tooltip_capstone_grav_stasis_nthdimension	Cold Plunge
tooltip_capstone_grav_stasis_particlediffuser	Falling Bodies
tooltip_capstone_grav_terminal_halomotivator	Group Study
tooltip_capstone_grav_terminal_potentialtransference	Potential Transference
tooltip_capstone_grav_terminal_ultraviolentradiation	Violent Horizon
tooltip_class_mod	Class Mod
tooltip_darksiren_actionskill_phaseavatar	Incarnate
tooltip_darksiren_actionskill_phaseavatar_augment_flux	Energy Vampire
tooltip_darksiren_actionskill_phaseavatar_augment_geistwave	Geistwave
tooltip_darksiren_actionskill_phaseavatar_augment_soulcollector	Grave Harvest
tooltip_darksiren_actionskill_phaseavatar_augment_spiritarmor	Iron Maiden
tooltip_darksiren_actionskill_phaseavatar_augment_warlockandload	Witchy Trigger Finger
tooltip_darksiren_actionskill_phaseavatar_capstone_necrophase	Heartpiercer
tooltip_darksiren_actionskill_phaseavatar_capstone_phasegeist	Desecration
tooltip_darksiren_actionskill_phaseavatar_capstone_resonance	Vibe Check
tooltip_darksiren_actionskill_phaseavatar_preview	Incarnate
tooltip_darksiren_actionskill_phaseecho	Dead Ringer
tooltip_darksiren_actionskill_phaseecho_preview	Dead Ringer
tooltip_darksiren_actionskill_phasefamiliar	Phase Phamiliar
tooltip_darksiren_actionskill_phasefamiliar_augment_beastmode	Beast Mode
tooltip_darksiren_actionskill_phasefamiliar_augment_blinkstrike	Blink Strike
tooltip_darksiren_actionskill_phasefamiliar_augment_chargemode	Hexus Nexus
tooltip_darksiren_actionskill_phasefamiliar_augment_criticalmode	Vorpal Fang
tooltip_darksiren_actionskill_phasefamiliar_augment_outburst	Violent Outburst
tooltip_darksiren_actionskill_phasefamiliar_capstone_apexbeast	Unsealed
tooltip_darksiren_actionskill_phasefamiliar_capstone_armoredbeast	Trouble Bubble
tooltip_darksiren_actionskill_phasefamiliar_capstone_illusorybeast	Double Trouble
tooltip_darksiren_actionskill_phasefamiliar_preview	Phase Phamiliar
tooltip_darksiren_actionskill_phaseshard_augment_criticalsymbiosis	Coven
tooltip_darksiren_actionskill_phaseshard_augment_demoniccleave	Hellish Harvest
tooltip_darksiren_actionskill_phaseshard_augment_mediumarmor	Coven
tooltip_darksiren_actionskill_phaseshard_augment_phasewave	Banshee's Wail
tooltip_darksiren_actionskill_phaseshard_augment_spectralblast	Ghast Blaster
tooltip_darksiren_actionskill_phaseshard_augment_weakeninghex	Wither
tooltip_darksiren_actionskill_phaseshard_capstone_grimreaper	Grim Reaper
tooltip_darksiren_actionskill_phaseshard_capstone_spectralarmory	Heirloom
tooltip_darksiren_actionskill_phaseshard_capstone_weaver	Dark Pact
tooltip_darksiren_trait_phaseshroud	Phasebane
tooltip_ds_p_ancientrites	Ancient Rites
tooltip_ds_p_assassin	Ghasterbait
tooltip_ds_p_banefulweaponry	Grave Assault
tooltip_ds_p_bleed	Bloodletter
tooltip_ds_p_bloodispower	Blood Is Power
tooltip_ds_p_bloodsacrifice	Blood Sacrifice
tooltip_ds_p_bloodshot	Blood Shot
tooltip_ds_p_clawandbang	Claw and Bang
tooltip_ds_p_commandingattunement	Obedient Fiends
tooltip_ds_p_compoundingdisease	Compounding Disease
tooltip_ds_p_constantcompanion	Constant Companion
tooltip_ds_p_corrodingarmaments	Prismatic Weaponry
tooltip_ds_p_corrodingattunement	Blight Attunement
tooltip_ds_p_corrodinginfluence	Necrosis
tooltip_ds_p_criticalsuffering	Keen Suffering
tooltip_ds_p_cryonicattunement	Icy Attunement
tooltip_ds_p_cryonicinfluence	Shiver
tooltip_ds_p_curse	Cursed Blade
tooltip_ds_p_deadhands	Idle Hands
tooltip_ds_p_deathstraction	Death Follows Closer
tooltip_ds_p_demonicinscriptions	Fell Inscriptions
tooltip_ds_p_drainingattunement	Leeching Attunement
tooltip_ds_p_drainingessence	Essence Leech
tooltip_ds_p_elementalessence	Elemental Essence
tooltip_ds_p_elementalfiend	Elemental Fiends
tooltip_ds_p_enlightenment	Ars Arcana
tooltip_ds_p_explosivefiends	Blasted Fiends
tooltip_ds_p_extra	Mortal Terror
tooltip_ds_p_extracursed	Extra Cursed
tooltip_ds_p_fieryinfluence	Burnt Offering
tooltip_ds_p_fireyattunement	Burning Attunement
tooltip_ds_p_gravecommand	Grave Command
tooltip_ds_p_graveelements	Grave Elements
tooltip_ds_p_gravefiends	Grave Fiends
tooltip_ds_p_gravepower	Grave Power
tooltip_ds_p_gravequickening	Grave Quickening
tooltip_ds_p_gravesacrifice	Sacrificial Essence
tooltip_ds_p_graveshock	Grave Current
tooltip_ds_p_gravesights	Grave Sights
tooltip_ds_p_gravesustain	Grave Sustenance
tooltip_ds_p_gravevitality	Grave Vitality
tooltip_ds_p_gravydrain	Grave Thirst
tooltip_ds_p_grimsuffering	Portents of Suffering
tooltip_ds_p_gunsandneedles	Guns and Needles
tooltip_ds_p_hardenedspirit	Corporeal
tooltip_ds_p_hotswap	Shot To Go!
tooltip_ds_p_hunttheweak	Hunt The Weak
tooltip_ds_p_infusedbullets	Grave Implements
tooltip_ds_p_keenfiends	Keen Fiends
tooltip_ds_p_killlaoverkill	Kill La Overkill
tooltip_ds_p_kineticinfluence	Material Components
tooltip_ds_p_overcast	Overcast
tooltip_ds_p_overpowered	Blood Is Magic
tooltip_ds_p_overprotective	Overprotective
tooltip_ds_p_overseer	Overheal
tooltip_ds_p_overshot	Overshot
tooltip_ds_p_overspirited	Overspirited
tooltip_ds_p_phasebullets	Enchantment
tooltip_ds_p_phasedagger	Haruspex
tooltip_ds_p_phaseextension	A Deeper Grave
tooltip_ds_p_phasehands	Phase Hands
tooltip_ds_p_phaseharvest	Mourning
tooltip_ds_p_phaseplating	Hasty Fiends
tooltip_ds_p_phasepocket	Phase Pocket
tooltip_ds_p_phasesync	Channeling
tooltip_ds_p_physicks	Physicks
tooltip_ds_p_preservingessence	Reawakening
tooltip_ds_p_primedandready	Blast Rites
tooltip_ds_p_prismaticpoisons	Prismatic Ichor
tooltip_ds_p_psionicbane	Psionic Bane
tooltip_ds_p_radiatingattunement	Radiant Attunement
tooltip_ds_p_radiatinginfluence	Havoc
tooltip_ds_p_radioactiveresonance	Dreadlight
tooltip_ds_p_refreshingwaters	Restorative Tonic
tooltip_ds_p_resolutefiends	Resolute Fiends
tooltip_ds_p_resoundingechoes	Diener
tooltip_ds_p_reverberations	Reverburnations
tooltip_ds_p_runicmedicine	Infusion
tooltip_ds_p_sanguinebrood	Sanguine Fiends
tooltip_ds_p_shadowfiends	Shadow Fiends
tooltip_ds_p_shockingattunement	Shocking Attunement
tooltip_ds_p_shockinginfluence	Stormblessed
tooltip_ds_p_spectralweapons	Cold Iron
tooltip_ds_p_spiritbomb	Spirit Bomb
tooltip_ds_p_spiritcompanion	Spirit Companion
tooltip_ds_p_spiritcooling	Full Moon
tooltip_ds_p_spiritedaway	Strike Me Down
tooltip_ds_p_stimpack	Fiendish Invigoration
tooltip_ds_p_summoner	Yowl and Bay
tooltip_ds_p_tailwhip	Tail Whip
tooltip_ds_p_tameshigiri	Recurrence
tooltip_ds_p_targetprescience	Target Prescience
tooltip_ds_p_thereaping	Infernal Sum
tooltip_ds_p_therending	The Rending
tooltip_ds_p_undeadwire	Deadwire
tooltip_ds_p_vengefulspirits	Vengeful Spirits
tooltip_ds_p_volatileessence	Volatile Essence
tooltip_ds_p_volley	Pincushion
tooltip_ds_p_vorpalfiends	Vorpal Fiends
tooltip_ds_p_vorpalmind	Keen Mind
tooltip_ds_p_vorpalspirits	Conjunction
tooltip_ds_p_wombocombo	Drink Full
tooltip_ds_trait_phasecovenant	Phase Covenant
tooltip_ds_trait_phasecovenant_preview	Phase Covenant
tooltip_exo_autolock	Peacebreaker Cannons
tooltip_exo_autolock_augment_conduit	Instinto
tooltip_exo_autolock_augment_homingmissileflurry	Unmissable Missiles
tooltip_exo_autolock_augment_overeload	Bullet-Buddy Deluxe
tooltip_exo_autolock_augment_phosphorusshell	Hell in a Shell
tooltip_exo_autolock_augment_psd	Insta-Fort Battle System
tooltip_exo_autolock_capstone_beamteam	Beam Team
tooltip_exo_autolock_capstone_moreoomph	Double-Ought Autoshot
tooltip_exo_autolock_capstone_rocketpods	Volatile Hollowpoints
tooltip_exo_autolock_preview	Peacebreaker Cannons
tooltip_exo_bunkerbuster	APOPHIS Lance
tooltip_exo_bunkerbuster_capstone_hazardouspayload	PROJECT: Basilisk
tooltip_exo_bunkerbuster_capstone_laserfocused	PROJECT: Gorgon
tooltip_exo_bunkerbuster_capstone_taserface	PROJECT: Raiju
tooltip_exo_bunkerbuster_ducttapemod	Gibistruct Module
tooltip_exo_bunkerbuster_efficiencyengine	Sangre por Sangre
tooltip_exo_bunkerbuster_extrabatteries	Battery Subscription Service
tooltip_exo_bunkerbuster_magrail	Engorged Bore
tooltip_exo_bunkerbuster_preview	APOPHIS Lance
tooltip_exo_bunkerbuster_stabilizer	Ojo Rojo
tooltip_exo_heavyarms	Arc-Knives
tooltip_exo_heavyarms_augment_adrenalinejunkie	Altered Cabrón
tooltip_exo_heavyarms_augment_causticleap	Acid Drop
tooltip_exo_heavyarms_augment_deadmanwalking	Dead Man Walking
tooltip_exo_heavyarms_augment_excessiveenergy	Thundercutter
tooltip_exo_heavyarms_augment_partinggift	Parting Gift
tooltip_exo_heavyarms_capstone_chargeburst	Inferno Protocol
tooltip_exo_heavyarms_capstone_violentfrenzy	Galvanic Panic
tooltip_exo_heavyarms_capstone_whirlwind	Huracán Especial
tooltip_exo_heavyarms_preview	Arc-Knives
tooltip_exo_passive_01_rinse	Rinse
tooltip_exo_passive_02_lasjaras	Las Jaras
tooltip_exo_passive_03_thethrill	The Thrill
tooltip_exo_passive_04_preparado	Preparado
tooltip_exo_passive_05_padentro	Pa' Dentro
tooltip_exo_passive_06_arriba	Arriba
tooltip_exo_passive_07_firstimpression	First Impression
tooltip_exo_passive_08_alcentro	Al Centro
tooltip_exo_passive_09_metalmanagement	Metal Management
tooltip_exo_passive_10_abajo	Abajo
tooltip_exo_passive_11_braindrump	Brain Dump
tooltip_exo_passive_12_conductivo	Conductivo
tooltip_exo_passive_13_elcatrin	El Catrín
tooltip_exo_passive_14_awe	Awe
tooltip_exo_passive_15_fiesta	Fiesta
tooltip_exo_passive_16_dronedefense	Drone Defense
tooltip_exo_passive_17_elsoldado	El Soldado
tooltip_exo_passive_18_therighttools	The Right Tools
tooltip_exo_passive_19_debtonation	Debtonation
tooltip_exo_passive_20_droneassault	Drone Assault
tooltip_exo_passive_21_jaque	Jaque
tooltip_exo_passive_22_lagarza	La Garza
tooltip_exo_passive_23_mate	Mate
tooltip_exo_passive_24_deadline	Deadline
tooltip_exo_passive_25_permylast	Per My Last
tooltip_exo_passive_26_sitiar	Sitiar
tooltip_exo_passive_27_defthands	Deft Hands
tooltip_exo_passive_28_shieldbarriest	Shield Barriest
tooltip_exo_passive_29_juerga	Juerga
tooltip_exo_passive_30_fieldrepairs	Field Repairs
tooltip_exo_passive_31_cya	CYA
tooltip_exo_passive_32_resiliencia	Resiliencia
tooltip_exo_passive_33_maestro	Maestro
tooltip_exo_passive_34_venganza	Venganza
tooltip_exo_passive_35_elvaliente	El Valiente
tooltip_exo_passive_36_assymreticwarfare	Asymmetric Warfare
tooltip_exo_passive_37_errantspark	Errant Spark
tooltip_exo_passive_38_ardid	Hostile Acquisition
tooltip_exo_passive_39_rollingstone	Rolling Stone
tooltip_exo_passive_40_proprietaryincendiary	Proprietary Incendiary
tooltip_exo_passive_41_laterialplinking	Lateral Plinking
tooltip_exo_passive_42_confeti	Confeti
tooltip_exo_passive_43_vitriol	Vitriol
tooltip_exo_passive_44_painreaction	Pain Reaction
tooltip_exo_passive_45_lightningrod	Concentrated Build Up
tooltip_exo_passive_46_elalacrin	El Alacrán
tooltip_exo_passive_47_inspirado	Inspirado
tooltip_exo_passive_48_barrage	Barrage
tooltip_exo_passive_49_everdrive	Everdrive
tooltip_exo_passive_50_devilmaycare	Devil-May-Care
tooltip_exo_passive_51_temerario	Temerario
tooltip_exo_passive_52_soltado	Soltado
tooltip_exo_passive_53_handshakedeal	Handshake Deal
tooltip_exo_passive_54_midnightoil	Midnight Oil
tooltip_exo_passive_55_expedite	Expedite
tooltip_exo_passive_56_dialin	Dial In
tooltip_exo_passive_57_elcorazon	El Corazón
tooltip_exo_passive_58_diamondhands	Diamond Hands
tooltip_exo_passive_59_saldar	Saldar
tooltip_exo_passive_60_inthezone	In the Zone
tooltip_exo_passive_61_tothelast	To the Last
tooltip_exo_passive_62_hardsell	Hard Sell
tooltip_exo_passive_63_blowout	Blowout
tooltip_exo_passive_64_elparaguas	El Paraguas
tooltip_exo_passive_65_protectopulse	Protecto-Pulse
tooltip_exo_passive_66_shockmarket	Shock Market
tooltip_exo_passive_67_liquidation	Liquidation
tooltip_exo_passive_68_artilleria	Artillería
tooltip_exo_passive_69_collabrateignition	Collaborate Ignition
tooltip_exo_passive_70_boomingbusiness	Booming Business
tooltip_exo_passive_71_sinergia	Sinergia
tooltip_exo_passive_72_hemolitions	Hemolitions
tooltip_exo_passive_73_eldiabilito	El Diablito
tooltip_exo_passive_74_elborracho	El Borracho
tooltip_exo_passive_75_empuje	Empuje
tooltip_exo_passive_76_sustainableenergy	Sustainable Energy
tooltip_exo_passive_77_motivar	Motivar
tooltip_exo_passive_78_cruelaccrual	Cruel Accrual
tooltip_exodus	CHROMA Accelerator
tooltip_exodus_preview	CHROMA Accelerator
tooltip_forge_skill	Name
tooltip_game_settings	Current Session Settings
tooltip_grav_passive_01_mainshum	Mains Hum
tooltip_grav_passive_02_personalobservation	Personal Observation
tooltip_grav_passive_03_actionatadistance	Action at a Distance
tooltip_grav_passive_04_momentum	Momentum
tooltip_grav_passive_05_massfunction	Mass Function
tooltip_grav_passive_06_neutrondecay	Neutron Decay
tooltip_grav_passive_07_heatdeath	Heat Death
tooltip_grav_passive_08_rippleeffect	Ripple Effect
tooltip_grav_passive_09_resonancecascade	Resonance Cascade
tooltip_grav_passive_10_confirmativereality	Confirmative Reality
tooltip_grav_passive_11_absolutezero	Absolute Zero
tooltip_grav_passive_12_blueshift	Blue Shift
tooltip_grav_passive_13_decoherence	Decoherence
tooltip_grav_passive_14_latentcharge	Latent Charge
tooltip_grav_passive_15_feedbackloop	Feedback Loop
tooltip_grav_passive_16_runawayreaction	Runaway Reaction
tooltip_grav_passive_17_gammarayburst	Gamma Ray Burst
tooltip_grav_passive_18_certaintyprinciple	Harlowe's Certainty Principle
tooltip_grav_passive_19_jaunt	Jaunt
tooltip_grav_passive_20_criticalfunding	Critical Funding
tooltip_grav_passive_21_exposedcore	Exposed Core
tooltip_grav_passive_22_meltdown	Meltdown
tooltip_grav_passive_23_refraction	Refraction
tooltip_grav_passive_24_excitedstate	Excited State
tooltip_grav_passive_25_accretion	Accretion
tooltip_grav_passive_26_distributionfunction	Distribution Function
tooltip_grav_passive_27_pencilsdown	Pencils Down
tooltip_grav_passive_28_annihilation	Annihilation
tooltip_grav_passive_29_cyclotron	Cyclotron
tooltip_grav_passive_30_ppe	PPE
tooltip_grav_passive_31_fuzzymath	Fuzzy Math
tooltip_grav_passive_32_fieldreadyprototype	Field-Ready Prototype
tooltip_grav_passive_33_bleedingedge_broken	Bleeding Edge
tooltip_grav_passive_34_elementary	Elementary
tooltip_grav_passive_35_testsubjects	Test Subjects
tooltip_grav_passive_36_getupandgo	Get Up and Go
tooltip_grav_passive_37_elephantsfoot	Elephant's Foot
tooltip_grav_passive_38_greatreddot	Great Red DoT
tooltip_grav_passive_39_enriched	Enriched
tooltip_grav_passive_40_practicalapplications	Practical Applications
tooltip_grav_passive_41_carrytheone	Carry the One
tooltip_grav_passive_42_coresample	Core Sample
tooltip_grav_passive_43_breaktheice	Break the Ice
tooltip_grav_passive_44_powercycle	Opposing Force
tooltip_grav_passive_45_coldwelding	Cold Welding
tooltip_grav_passive_46_poisonedsun	Poisoned Sun
tooltip_grav_passive_47_glowup	Glow Up
tooltip_grav_passive_48_fissilelauncher	Fissile Launcher
