key	display_name
tooltip_grav_passive_49_chainreactor	Chain Reactor
tooltip_grav_passive_50_wasted	Wasted
tooltip_grav_passive_51_dirtybomb	Dirty Bomb
tooltip_grav_passive_52_highlyefficient	Highly Efficient
tooltip_grav_passive_53_mechanicalbrilliance	Mechanical Brilliance
tooltip_grav_passive_54_eureka	Eureka!
tooltip_grav_passive_55_roundingdown	Rounding Up
tooltip_grav_passive_56_altfuelsource	Alternative Fuel Source
tooltip_grav_passive_57_qed	QED
tooltip_grav_passive_58_quantumimmortality	Quantum Immortality
tooltip_grav_passive_59_makeextraordinary	Make Extraordinary
tooltip_grav_passive_60_parallelcircuit	Parallel Circuit
tooltip_grav_passive_61_pulsedrive	Pulse Drive
tooltip_grav_passive_62_periodictableflip	Periodic Table Flip
tooltip_grav_passive_63_brightfuture	Bright Future
tooltip_grav_passive_64_negentropy	Negative Entropy
tooltip_grav_passive_65_cryodynamics	Cryodynamics
tooltip_grav_passive_66_creativeoverflow	Creative Overflow
tooltip_grav_passive_67_precisionengineering	Precision Engineering
tooltip_grav_passive_68_2coolant4schoolant	Too Coolant For Schoolant
tooltip_grav_passive_69_concurrence	Concurrence
tooltip_grav_passive_70_slingshot	Slingshot
tooltip_grav_passive_71_controlgroup	Control Group
tooltip_grav_passive_72_forceofwill	Force of Will
tooltip_grav_passive_73_freezeframe	Freeze Frame
tooltip_grav_passive_74_stunlock	Stun Lock
tooltip_grav_passive_75_unstoppableiceotope	Unstable Ice-otope
tooltip_grav_passive_76_keepiceonthat	Keep Ice On That
tooltip_grav_passive_77_endothermicreaction	Endothermic Reaction
tooltip_grav_passive_78_flashfreeze	Flash Freeze
tooltip_grav_passive_79_heatsink	Heat Sink
tooltip_grav_passive_80_triplepoint	Triple Point
tooltip_grav_passive_81_indiscretemathematics	Indiscrete Math
tooltip_grav_passive_82_experimentation	Experimentation
tooltip_grav_passive_83_dominoeffect	Domino Effect
tooltip_grav_passive_84_sustainedreaction	Sustained Reaction
tooltip_grav_passive_85_gordianknot	Gordian Knot
tooltip_loadout_action	Action Skill Slot
tooltip_loadout_augment	Augment Slot
tooltip_loadout_capstone	Capstone Slot
tooltip_lobby_exit_party	Leave Party
tooltip_lobby_invite_recent_friends	Reform Party
tooltip_lobby_platform_invites_epic	Invite Epic Friends
tooltip_lobby_platform_invites_psn	Invite PSN™ Friends
tooltip_lobby_platform_invites_sage	Invite Nintendo Friends
tooltip_lobby_platform_invites_steam	Invite Steam Friends
tooltip_lobby_platform_invites_xboxlive	Invite Xbox Friends
tooltip_lobby_shift_invites	SHiFT Notifications
tooltip_matchmaking_disabled_lobby_info	Matchmaking
tooltip_matchmaking_disabled_no_character_lobby_info	Matchmaking
tooltip_matchmaking_indicator	You are currently matchmaking for:
tooltip_matchmaking_lobby_info	Matchmaking
tooltip_passive	Passive Skill - Temp
tooltip_pld_as_forgespear	Stormlance
tooltip_pld_as_forgestar	Blastchill
tooltip_pld_as_frostfire	Searing Cold
tooltip_pld_as_liquidcoolingarray	Cryonic Thrum
tooltip_pld_as_scourge	Scourge
tooltip_pld_as_scourge_forgeskill	Firewall
tooltip_pld_as_scourge_forgeskill_fissure	Glacial Rapture
tooltip_pld_as_scourge_forgeskill_forstfirewall	Ring of Frostfire
tooltip_pld_as_scourge_forgeskill_stormsmite	Wrathfall
tooltip_pld_as_scourge_preview	Scourge
tooltip_pld_as_shieldthrow	Molten Rebuke
tooltip_pld_as_warforge	Crucible
tooltip_pld_as_warforge_axeandstone	Axe and Stone
tooltip_pld_as_warforge_forgeskill	Double-Edge
tooltip_pld_as_warforge_forgeskill_boomingblows	Snowmaul
tooltip_pld_as_warforge_forgeskill_conflangarang	Conflangarang
tooltip_pld_as_warforge_forgeskill_stormshatter	Storm Surge
tooltip_pld_as_warforge_hammertime	Hour of the Hammer
tooltip_pld_as_warforge_preview	Crucible
tooltip_pld_as_warforge_stormofswords	Blade Tempest
tooltip_pld_as_warmachine	Endless War
tooltip_pld_as_weaponmaster	Onslaughter
tooltip_pld_as_weaponmaster_adaptivecore	Thermal Diffusion
tooltip_pld_as_weaponmaster_dronezerker	Pyroclast
tooltip_pld_as_weaponmaster_followup	Fellfrost
tooltip_pld_as_weaponmaster_forgeskill	Molten Slam
tooltip_pld_as_weaponmaster_forgeskill_2haxe	Hoarcleave
tooltip_pld_as_weaponmaster_forgeskill_2hhammer	Molten Roil
tooltip_pld_as_weaponmaster_forgeskill_2hsword	Stormcutter
tooltip_pld_as_weaponmaster_fulminatingfist	Fulminating Fist
tooltip_pld_as_weaponmaster_preview	Onslaughter
tooltip_pld_as_weaponmaster_primalstrikes	Force of Nature
tooltip_pld_as_whip3	Eternal Winter
tooltip_pld_p_adaptivecharge	Impetus
tooltip_pld_p_ageofice	Age of Ice
tooltip_pld_p_ancestralstrikes	My Touch Is Death
tooltip_pld_p_ancientways	Ancient Ways
tooltip_pld_p_annihilation	Stoked
tooltip_pld_p_armoredplating	Heavy Plate
tooltip_pld_p_attenuation	Cooling Mantle
tooltip_pld_p_ballisticshielding	Ballistic Bulwark
tooltip_pld_p_battleborn	Battleborn
tooltip_pld_p_berserk	Berserk
tooltip_pld_p_bloodlust	Bloodlust
tooltip_pld_p_boltaction	Bolt Action
tooltip_pld_p_brassknuckles	Discombobulate
tooltip_pld_p_brightburn	Wildheart
tooltip_pld_p_brittlehallowpoints	Northern Wind
tooltip_pld_p_buildingstorm	Gathering Storm
tooltip_pld_p_bullethail	Bullet Hail
tooltip_pld_p_bulletstorm	Bullet Storm
tooltip_pld_p_castiron	Cast Iron
tooltip_pld_p_cataclysm	Catastrophe
tooltip_pld_p_cryoaffinity	Icy Rage
tooltip_pld_p_cryogenicimpulse	Permafrost
tooltip_pld_p_demolitionist	Scorched Kairos
tooltip_pld_p_destructionengine	Destruction Engine
tooltip_pld_p_detonationstation	Cacophany
tooltip_pld_p_discoinferno	Disco Infernus
tooltip_pld_p_doomfist	Tritanium Knuckles
tooltip_pld_p_electricalfire	Electrical Fire
tooltip_pld_p_elementalbolt	Strike the Anvil
tooltip_pld_p_elementalechoes	Winter's Kiss
tooltip_pld_p_elementalfont	Reactive Armor
tooltip_pld_p_elementalsurge	Primal Surge
tooltip_pld_p_emergencyrefresh	Rimebreak
tooltip_pld_p_empoweredweapons	Masterwork
tooltip_pld_p_engineering	Endless Bombardment
tooltip_pld_p_escalation	Blast Furnace
tooltip_pld_p_excitable	Bellows
tooltip_pld_p_feedbackloop	Warrior's Cup
tooltip_pld_p_fieryspirit	What Burns Within
tooltip_pld_p_flameaffinity	Burning Rage
tooltip_pld_p_flareup	Mortal Flare
tooltip_pld_p_flashbang	Blackout
tooltip_pld_p_forecast	Smelter
tooltip_pld_p_forgedinsteel	Forged In Steel
tooltip_pld_p_frostbite	Tail of the Comet
tooltip_pld_p_harbinger	Harbinger
tooltip_pld_p_heatexchange	Freezer Burn
tooltip_pld_p_highvoltage	High Voltage
tooltip_pld_p_intothefray	Into The Fray
tooltip_pld_p_invigoration	Invigoration
tooltip_pld_p_irondome	Armor of Contempt
tooltip_pld_p_judgement	Judgement
tooltip_pld_p_lightningrod	Lightning Rod
tooltip_pld_p_lockedin	Vital Organs
tooltip_pld_p_machinist	Machinist
tooltip_pld_p_momentum	Metal Urge
tooltip_pld_p_ordainedhammer	Ordained Hammer
tooltip_pld_p_perpetual	Eternal
tooltip_pld_p_pulloftheelements	Reverse Explosion
tooltip_pld_p_quickcharge	Quick Charge
tooltip_pld_p_quickenedweapons	Escalation
tooltip_pld_p_raginginferno	Raging Inferno
tooltip_pld_p_rapidreload	Get the Lead Out
tooltip_pld_p_rearm	Rearm
tooltip_pld_p_resolute	The Thrill
tooltip_pld_p_seeingred	There Is Only Red
tooltip_pld_p_sharpendweapons	Honed Point
tooltip_pld_p_shieldmatrix	Crackling Aegis
tooltip_pld_p_shockaffinity	Thunderous Rage
tooltip_pld_p_spartan	Burning Ramparts
tooltip_pld_p_splitechoes	Caroming Shard
tooltip_pld_p_stoppingpower	Dragon's Breath
tooltip_pld_p_stormsherald	Herald's Call
tooltip_pld_p_tactician	Tactician
tooltip_pld_p_temperedflame	Tempered Pyre
tooltip_pld_p_temperedice	Tempered Ice
tooltip_pld_p_temperedlightning	Tempered Lightning
tooltip_pld_p_thebestdefense	The Best Defense
tooltip_pld_p_thunderclap	Fists of Stone
tooltip_pld_p_titan	Brimming Vigor
tooltip_pld_p_twinnedarmaments	Twin Tempers
tooltip_pld_p_vigor	Scar Tissue
tooltip_pld_p_weakeningblast	Gut Punch
tooltip_pld_p_weakeningblows	Maiming Strike
tooltip_pld_p_weaponmaster	Executioner
tooltip_pld_p_wieldthestorm	Wield the Storm
tooltip_pld_p_wildfire	Wildfire
tooltip_pld_p_worldbreaker	Worldbreaker
tooltip_pld_p_wrathofnature	Wrath of Nature
tooltip_redshift	Terminal
tooltip_redshift_preview	Terminal
tooltip_robo_as_cleromancy	Cleromancy
tooltip_robo_as_cleromancy_aug_1_luckyroll	Heavenly Sevens
tooltip_robo_as_cleromancy_aug_2_rollingthunder	Five is Alive
tooltip_robo_as_cleromancy_aug_3_gamblersluck	Three's Company
tooltip_robo_as_cleromancy_aug_4_doublesixes	Dirty Dozen
tooltip_robo_as_cleromancy_aug_5_diceoffate	Mighty Nine
tooltip_robo_as_cleromancy_aug_6_wilddice	Commotion's Eleven
tooltip_robo_as_cleromancy_aug_7_squarepair	Eights of Hel
tooltip_robo_as_cleromancy_aug_8_easysixes	Easy Sixes
tooltip_robo_as_cleromancy_preview	Cleromancy
tooltip_robo_as_crossfire	Cross-Fire
tooltip_robo_as_crossfire_aug_1_sawedoff	Sawed-Off
tooltip_robo_as_crossfire_aug_2_midnightshowdown	Midnight Showdown
tooltip_robo_as_crossfire_aug_3_fragmentshot	Show Your Marrow
tooltip_robo_as_crossfire_aug_4_underhanded	Desperado
tooltip_robo_as_crossfire_aug_5_ilikethoseodds	I Like Those Odds
tooltip_robo_as_crossfire_aug_6_quickandthedead	Slick Thunder
tooltip_robo_as_crossfire_aug_7_deadeye	Reckoning
tooltip_robo_as_crossfire_aug_8_hellorhighwater	And Hell Followed With Him
tooltip_robo_as_crossfire_preview	Cross-Fire
tooltip_robo_as_sleightofhand	Sleight of Hand
tooltip_robo_as_sleightofhand_aug_1_playyourcardsright	Thunder the Table
tooltip_robo_as_sleightofhand_aug_2_cowboy	Cowboy
tooltip_robo_as_sleightofhand_aug_3_inthecards	Big Pull
tooltip_robo_as_sleightofhand_aug_4_deathcard	Bet on Red
tooltip_robo_as_sleightofhand_aug_5_sweetenthepot	Sweeten the Pot
tooltip_robo_as_sleightofhand_aug_6_aceinthehole	The Cooler
tooltip_robo_as_sleightofhand_aug_7_sharptop	Dead Man's Hand
tooltip_robo_as_sleightofhand_aug_8_showyourhand	Furious Fingers
tooltip_robo_as_sleightofhand_preview	Sleight of Hand
tooltip_robo_passive_00_addsleightofhandcharges	Add Sleight of Hand Charges
tooltip_robo_passive_00_dummy	Robodealer Dummy Skill
tooltip_robo_passive_00_extraaugment	Extra Augment
tooltip_robo_passive_00_forcebadass	Force Badass
tooltip_robo_passive_00_forcecard	Force Card
tooltip_robo_passive_00_forcedieroll	Force Die Roll
tooltip_robo_passive_00_forcewindfall	Force Windfall
tooltip_robo_passive_01_tableflip	Fast Hands
tooltip_robo_passive_02_herocall	Insurance
tooltip_robo_passive_03_steam	Splash the Pot
tooltip_robo_passive_04_alchemy	Alchemy
tooltip_robo_passive_05_ante	Ante Up
tooltip_robo_passive_06_soundsofrain	Sounds of Rain
tooltip_robo_passive_07_tricktaker	Trick-Taker
tooltip_robo_passive_09_latescratch	Late Scratch
tooltip_robo_passive_10_devilstines	Devil's Tines
tooltip_robo_passive_11_doubledown	Double-Down
tooltip_robo_passive_12_wretchedshadows	Wretched Shadows
tooltip_robo_passive_13_highroller	High Roller
tooltip_robo_passive_14_takethepot	Take the Pot
tooltip_robo_passive_15_stackthedeck	Stack the Deck
tooltip_robo_passive_16_legerdemain	Legerdemain
tooltip_robo_passive_17_fortuity	Vigorish
tooltip_robo_passive_18_dealersbluff	Dealer's Bluff
tooltip_robo_passive_19_aceinthehole	Ace in the Hole
tooltip_robo_passive_20_aroundthecorner	Around the Corner
tooltip_robo_passive_21_c4shgame	C4SH Game
tooltip_robo_passive_22_thehouse	House Edge
tooltip_robo_passive_23_riskybusiness	No Limit
tooltip_robo_passive_24_readthesigns	Go for Broke
tooltip_robo_passive_25_theturn	Kill Button
tooltip_robo_passive_26_payout	Payout
tooltip_robo_passive_27_boomorbus	Boom or Bust
tooltip_robo_passive_28_heartofthecards	Tender Hearts
tooltip_robo_passive_29_runningluck	Card Sharp
tooltip_robo_passive_30_hotstreak	Hot Streak
tooltip_robo_passive_31_unchained	Unleashed
tooltip_robo_passive_32_deathhunt	Your Huckleberry
tooltip_robo_passive_33_determinator	The Determinator
tooltip_robo_passive_34_hardboiled	Hard-Boiled
tooltip_robo_passive_35_thefuries	Hot Hand
tooltip_robo_passive_36_theshootist	Shootist
tooltip_robo_passive_37_standandbleed	Stand and Bleed
tooltip_robo_passive_38_unchained	A Blur of Fingers and Brass
tooltip_robo_passive_39_boneshrapnel	Trick Shot
tooltip_robo_passive_40_ridewiththedevil	Ride to Ruin
tooltip_robo_passive_42_brimstone	Brimstone
tooltip_robo_passive_43_theclaim	Fast C4SH
tooltip_robo_passive_44_thegunfighter	Firestorm
tooltip_robo_passive_45_debtstopay	Burn the House Down
tooltip_robo_passive_46_hellandback	High Noon
tooltip_robo_passive_47_bloodonelpis	Bloodstained Moon
tooltip_robo_passive_48_lawless	Lawless
tooltip_robo_passive_49_tnt	Truck Full of Nitro
tooltip_robo_passive_50_warwagon	War Wagon
tooltip_robo_passive_51_palerider	Pale Rider
tooltip_robo_passive_52_forsaken	Nothing Beats Lead
tooltip_robo_passive_53_thewind	Mr. Pocket
tooltip_robo_passive_54_maverick	Unshaken
tooltip_robo_passive_55_cottonmouth	From Gloam to Glow
tooltip_robo_passive_56_brokenarrow	Dusty Trail
tooltip_robo_passive_57_badmenmustbleed	Bleed the Bad
tooltip_robo_passive_58_lucksarobot	Luck Be a Robot
tooltip_robo_passive_59_allforone	Sweet Roll
tooltip_robo_passive_60_luckycharm	Charm Bracelet
tooltip_robo_passive_61_theluckyone	O Fortuna
tooltip_robo_passive_62_redmoonrising	Red Moon Rising
tooltip_robo_passive_63_rollingthedeep	Ready to Roll
tooltip_robo_passive_64_ridinghigh	Riding High
tooltip_robo_passive_65_gravepact	Bonemeal Ticket
tooltip_robo_passive_66_undying	Restless Remains
tooltip_robo_passive_67_luckless	Luckless
tooltip_robo_passive_68_criticalrole	Can't Stop Winning
tooltip_robo_passive_69_spinoffate	Turn of Fate
tooltip_robo_passive_70_highstakes	High Stakes
tooltip_robo_passive_71_fortunesfavor	Fortune's Favor
tooltip_robo_passive_72_letitride	Let it Ride
tooltip_robo_passive_73_wild	The Wilds
tooltip_robo_passive_74_packmentality	Potent Posse
tooltip_robo_passive_75_doubletime	Before She Knows You're Dead
tooltip_robo_passive_76_loadeddice	Sorcerer
tooltip_robo_passive_77_shadowsembrace	Tooth and Nail
tooltip_robo_passive_78_serendipity	Serendipity
tooltip_robo_passive_79_sidekicksrevenge	Sidekick's Revenge
tooltip_robo_passive_80_alphascall	The Glorious Dead
tooltip_robo_passive_81_cursedcall	Accursed Bones
tooltip_robo_passive_82_haunted	Tormented
tooltip_robo_passive_83_graveyardshift	Graveyard Shift
tooltip_robo_passive_84_snakeeyes	Snake Eyes
tooltip_robo_passive_85_witchinghour	Call
tooltip_robo_passives	Passive Skill - Robodealer
tooltip_robo_trait_windfall	Windfall
tooltip_robo_trait_windfall_preview	Windfall
tooltip_spec_loadout_0	Passive Skill Slot 1
tooltip_spec_loadout_1	Passive Skill Slot 2
tooltip_spec_loadout_2	Passive Skill Slot 3
tooltip_spec_loadout_3	Passive Skill Slot 4
tooltip_specialization	Specialization
tooltip_specialization_invest	Specialization
tooltip_specializations_adventurer	Daredevil
tooltip_specializations_adventurer_skill_1	Now With Caffeine
tooltip_specializations_adventurer_skill_2	I Am A Gun
tooltip_specializations_adventurer_skill_3	A Honed Mind
tooltip_specializations_artificer	Gadgeteer
tooltip_specializations_artificer_skill_1	Tripwire
tooltip_specializations_artificer_skill_2	Full Spectrum Arsenal
tooltip_specializations_artificer_skill_3	Fragmentation Payload
tooltip_specializations_enforcer	Brute
tooltip_specializations_enforcer_skill_1	Lead or Alive
tooltip_specializations_enforcer_skill_2	CQC
tooltip_specializations_enforcer_skill_3	Riddle You This
tooltip_specializations_hunter	Sharpshooter
tooltip_specializations_hunter_skill_1	Down But Not Out
tooltip_specializations_hunter_skill_2	In The Zone
tooltip_specializations_hunter_skill_3	One Shot, One Kill
tooltip_specializations_slayer	Killer
tooltip_specializations_slayer_skill_1	Contamination
tooltip_specializations_slayer_skill_2	Compounding Afflictions
tooltip_specializations_slayer_skill_3	Overkill
tooltip_specializations_survivor	Survivor
tooltip_specializations_survivor_skill_1	Sturdy Stuff
tooltip_specializations_survivor_skill_2	Bullets Are Scared Of Me
tooltip_specializations_survivor_skill_3	The Best Defense
tooltip_specializations_wanderer	Runner
tooltip_specializations_wanderer_skill_1	Bear Arms
tooltip_specializations_wanderer_skill_2	Bullet Train
tooltip_specializations_wanderer_skill_3	Groundbreaker
tooltip_stasis	Zero-Point
tooltip_stasis_preview	Zero-Point
tooltip_terminal	Flux Generator
tooltip_terminal_preview	Flux Generator
tooltip_trait_forgefist	Forgeskill
tooltip_trait_forgefist_preview	Forgeskill
tooltip_trait_gravitar	Entanglement
tooltip_trait_gravitar_preview	Entanglement
tooltip_trait_overdrive	Overdrive
tooltip_trait_overdrive_preview	Overdrive
tooltip_vc_currency	Vault Card Tickets
tooltipgravitarpassive	Gravitar Passive Skill
